126,-221,-49
111,-225,-43
139,-218,-55
121,-212,-49
135,-203,-57
110,-246,-33
137,-225,-29
112,-236,-37
127,-226,-47
112,-221,-45
134,-221,-40
131,-232,-42
124,-215,-37
124,-222,-43
133,-217,-57
112,-226,-43
130,-220,-47
112,-230,-49
129,-213,-53
108,-215,-37
141,-226,-63
113,-217,-43
141,-218,-42
112,-221,-44
131,-219,-52
130,-225,-42
131,-217,-59
116,-224,-33
128,-220,-50
126,-223,-30
132,-230,-56
120,-223,-36
135,-225,-51
136,-272,-41
96,-252,-19
155,-155,-60
156,-159,-85
120,-196,-114
149,-256,-76
169,-236,-70
134,-232,-54
150,-165,-73
155,-171,-49
203,-181,-90
185,-148,-67
169,-108,-71
122,-278,-13
19,-302,16
55,-193,-18
120,-218,-36
83,-231,-35
71,-254,-41
13,-264,-84
-19,-271,52
-10,-249,-51
2,-256,-67
6,-250,-47
8,-254,-39
15,-251,-52
-6,-255,-45
3,-249,-44
5,-252,-47
2,-254,-55
1,-262,-38
1,-258,-42
2,-254,-47
3,-255,-52
-4,-252,-40
1,-260,-49
-2,-255,-46
-5,-259,-47
-14,-266,-21
-10,-259,-53
2,-243,-53
3,-262,-39
29,-277,-36
39,-249,-23
51,-250,-48
52,-225,-33
73,-254,-35
62,-248,-46
44,-233,-39
63,-287,-38
29,-238,-20
53,-264,-47
56,-245,-44
47,-242,-48
77,-253,-32
57,-231,-33
63,-263,-51
59,-244,-42
51,-252,-40
74,-264,-41
51,-249,-18
60,-275,-50
79,-234,-31
64,-239,-37
109,-246,-37
80,-238,-43
119,-247,-45
