-225,-65,-29
-229,-87,-28
-221,-82,-12
-249,-77,-64
-238,-88,-65
-217,-95,-36
-241,-84,-44
-226,-80,-46
-221,-91,-48
-226,-73,-42
-227,-86,-50
-263,-121,-62
-252,-73,-71
-229,-87,-67
-225,-58,-53
-252,-107,-87
-204,-110,-42
-197,-148,-61
-207,-108,-116
-208,-109,-90
-201,-129,-78
-213,-103,-85
-193,-116,-78
-212,-117,-61
-205,-138,-66
-207,-126,-61
-214,-116,-77
-212,-117,-69
-199,-89,-75
-196,-116,-72
-209,-120,-75
-214,-117,-73
-209,-117,-83
-215,-109,-92
-196,-108,-70
-202,-109,-89
-209,-101,-93
-209,-110,-85
-203,-115,-99
-200,-120,-92
-207,-115,-100
-206,-97,-103
-195,-121,-102
-192,-126,-83
-199,-129,-98
-195,-117,-92
-209,-118,-88
-199,-116,-95
-196,-112,-90
-211,-113,-85
-209,-118,-95
-201,-123,-83
-198,-121,-94
-198,-109,-82
-194,-122,-89
-211,-122,-91
-197,-127,-102
-173,-114,-76
-207,-124,-89
-201,-123,-86
-204,-127,-86
-204,-113,-95
-213,-132,-92
-184,-109,-86
-211,-107,-84
-249,-115,-99
-228,-117,-95
-193,-124,-71
-180,-113,-79
-191,-102,-90
-203,-120,-104
-195,-115,-95
-199,-110,-86
-178,-98,-90
-185,-114,-91
-193,-120,-104
-188,-111,-71
-211,-104,-78
-206,-110,-114
-205,-72,-119
-206,-112,-95
-208,-91,-93
-208,-108,-88
-215,-122,-93
-189,-122,-104
-183,-126,-107
-175,-124,-137
-170,-123,-121
-190,-129,-126
-172,-133,-115
-185,-146,-111
-143,-163,-94
-187,-127,-121
-148,-155,-96
-177,-143,-70
-221,-123,-163
-157,-137,-107
-178,-100,-171
-162,-107,-103
-172,-91,-176
-163,-91,-136
-192,-118,-77
-69,-114,-154
-68,-147,-121
-129,-237,-117
77,-149,-165
345,-250,-186
80,-220,-181
149,-162,-111
23,-213,-154
15,-57,-67
