-189,-130,-46
-179,-155,-34
-210,-88,-27
-245,-104,-4
-253,-78,-27
-228,-85,-37
-231,-84,-23
-237,-74,-22
-262,-58,-17
-238,-54,0
-239,-60,-24
-237,-65,-25
-232,-59,-15
-246,-77,-20
-256,-61,-37
-244,-71,-30
-240,-66,-43
-238,-69,-42
-235,-44,-32
-250,-64,-32
-217,-69,-20
-230,-45,-40
-236,-67,-13
-251,-59,-6
-285,-71,-10
-248,2,-4
-246,-137,33
-250,-55,-2
-238,-75,18
-232,-90,14
-242,-83,20
-218,-83,10
-219,-89,26
-219,-98,16
-236,-90,23
-230,-104,1
-216,-105,-10
-220,-113,30
-243,-69,-17
-254,-67,-26
-242,-106,-8
-232,-63,-51
-241,-101,-37
-217,-80,-36
-256,-98,-50
-270,-48,-23
-256,-110,-23
-229,-88,-2
-238,-84,-2
-230,-102,5
-238,-81,-11
-227,-94,-11
-228,-98,-2
-232,-104,-4
-226,-101,-2
-230,-99,1
-240,-108,6
-231,-107,-4
-230,-104,6
-226,-100,-2
-231,-97,2
-232,-100,5
-220,-95,2
-234,-101,-4
-222,-106,5
-229,-103,-3
-230,-103,13
-230,-98,4
-222,-101,6
-222,-105,4
-227,-106,2
-226,-93,8
-218,-114,6
-225,-108,-17
-222,-113,-5
-218,-112,-3
-219,-102,-11
-226,-115,-9
-226,-107,-2
-233,-107,2
-226,-111,5
-228,-115,7
-221,-105,8
-221,-121,12
-230,-116,12
-208,-117,24
-212,-122,16
-220,-122,14
-234,-115,-5
-209,-139,-5
-222,-127,28
-266,-105,-41
-229,-120,-19
-179,-77,-1
-248,-110,-74
-214,-124,-34
-289,-137,-49
-279,-109,-64
-204,-125,-2
-233,-77,-32
-231,-83,5
-260,-91,-2
-187,-120,-3
-195,-122,-65
-192,-138,-84
-185,-185,-56
-196,-189,-42
-204,-125,-51
-195,-181,-39
-171,-148,-29
-192,-160,-44
-221,-142,-42
-195,-165,-61
-193,-151,-48
-178,-173,-26
-179,-158,-31
-187,-168,-46
-189,-160,-51
-188,-172,-42
-191,-154,-42
-197,-172,-40
-190,-157,-39
-186,-147,-38
-195,-149,-33
-201,-160,-26
-198,-155,-26
-198,-154,-22
-199,-152,-32
-189,-151,-29
-203,-154,-37
-196,-153,-36
-196,-159,-29
-194,-158,-34
-198,-150,-48
-86,-246,-55
-179,-42,12
-204,-151,-8
-238,-115,-12
-220,-150,-22
-195,-150,-24
-210,-153,-37
-204,-143,-32
-196,-151,-40
-196,-153,-22
-200,-145,-28
-195,-151,-31
-212,-139,-27
-197,-147,-42
-199,-157,-23
-182,-265,-66
-148,-13,21
-235,-107,21
-221,-90,17
