@relation Learn_01

@attribute	Asmv	numeric
@attribute	Gsmv	numeric
@attribute	Aavg	numeric
@attribute	Astdev	numeric
@attribute	Gavg	numeric
@attribute	Gstdev	numeric
@attribute	state	{ unknown, idle, walk, active }


@data
1.04043, 2.2865, 1.80267, 0.0209656, 8.11567, 4.91868, idle
1.05934, 3.42942, 1.80433, 0.0202786, 7.71233, 4.60477, idle
1.05114, 2.14002, 1.805, 0.0201246, 7.15767, 4.11699, idle
1.04139, 1.74428, 1.80467, 0.0202868, 6.74867, 3.9722, idle
1.06513, 1.82746, 1.80467, 0.0202868, 6.26567, 3.55677, idle
1.04537, 2.00569, 1.80333, 0.0192065, 6.03933, 3.51178, idle
1.05276, 3.25357, 1.80367, 0.0192325, 5.72967, 3.12839, idle
1.05688, 6.51725, 1.80467, 0.0192758, 5.532, 2.63266, idle
1.05612, 4.88657, 1.804, 0.0183666, 5.52133, 2.62579, idle
1.06193, 4.94344, 1.80467, 0.0189268, 5.36067, 2.34326, idle
1.06344, 6.18813, 1.80767, 0.015206, 5.547, 2.38512, idle
1.06799, 10.2764, 1.81, 0.0146059, 5.90767, 2.79748, idle
1.08715, 17.5048, 1.81167, 0.0180893, 6.82433, 5.13143, idle
1.05209, 25.4873, 1.811, 0.017767, 7.66833, 7.02101, idle
1.07019, 42.078, 1.813, 0.0186458, 9.49, 12.0865, idle
1.01084, 41.8596, 1.81067, 0.0227938, 11.0593, 14.5185, idle
0.97857, 36.3866, 1.806, 0.032619, 12.7833, 16.6904, idle
1.01292, 31.4805, 1.80367, 0.0346875, 14.42, 18.0544, idle
1.04077, 40.0882, 1.80367, 0.0346875, 16.4993, 20.3297, idle
1.04254, 42.9507, 1.80333, 0.0347691, 18.7833, 22.5689, idle
1.02552, 24.503, 1.80133, 0.0360309, 19.9517, 22.8159, idle
1.03832, 18.0649, 1.8, 0.0364234, 20.767, 22.6894, idle
1.05934, 64.1597, 1.8, 0.0364234, 23.4687, 25.2574, idle
1.09531, 66.3417, 1.802, 0.0385054, 26.38, 28.5815, idle
1.0104, 37.6278, 1.79933, 0.0405737, 27.6303, 28.6169, idle
1.04062, 2.46274, 1.79967, 0.0404544, 27.555, 28.6768, idle
1.0557, 3.24683, 1.80033, 0.0404544, 27.5937, 28.6453, idle
1.04322, 3.07094, 1.79967, 0.0404544, 27.5877, 28.6501, idle
1.06226, 3.00722, 1.80067, 0.0405737, 27.5647, 28.6688, idle
1.04043, 2.2865, 1.79967, 0.0404544, 27.5397, 28.6897, idle
1.05934, 3.42942, 1.80067, 0.0405737, 27.6183, 28.626, idle
1.05114, 2.14002, 1.80033, 0.0404544, 27.531, 28.6971, idle
1.04139, 1.74428, 1.79967, 0.0404544, 27.5077, 28.7173, idle
1.06513, 1.82746, 1.801, 0.0407717, 27.516, 28.71, idle
1.04537, 2.00569, 1.8, 0.0404145, 27.548, 28.6827, idle
1.05276, 3.25357, 1.80033, 0.0404544, 27.611, 28.6317, idle
1.05688, 6.51725, 1.80067, 0.0405737, 27.7623, 28.5255, idle
1.05612, 4.88657, 1.80067, 0.0405737, 27.668, 28.589, idle
1.06193, 4.94344, 1.801, 0.0407717, 27.6793, 28.5809, idle
1.06344, 6.18813, 1.801, 0.0407717, 27.7253, 28.5493, idle
1.06799, 10.2764, 1.80133, 0.0410474, 27.9027, 28.4474, idle
1.08715, 17.5048, 1.80233, 0.0423228, 28.4397, 28.3336, idle
1.08347, 19.8274, 1.80167, 0.0413991, 28.507, 28.3402, idle
1.14412, 25.1937, 1.80667, 0.0502217, 28.6013, 28.3614, idle
0.930269, 59.1018, 1.797, 0.0662898, 29.263, 29.3578, idle
1.06424, 99.1764, 1.79767, 0.065812, 33.059, 38.3514, idle
1.0479, 55.1176, 1.8, 0.0627694, 34.224, 39.5853, idle
1.12147, 16.2425, 1.80633, 0.0659031, 33.1193, 39.5186, idle
1.07731, 13.7196, 1.80833, 0.0665875, 31.5747, 39.0415, idle
1.03928, 22.0806, 1.80833, 0.0665875, 30.3243, 38.2904, idle
1.0173, 11.9324, 1.80767, 0.0672648, 29.3817, 38.3471, idle
1.03426, 11.6879, 1.80767, 0.0672648, 28.9777, 38.4122, idle
1.064, 21.8247, 1.808, 0.0672508, 27.1613, 36.9607, idle
1.0347, 35.1368, 1.80433, 0.0667674, 25.4757, 34.7159, idle
1.01735, 38.6206, 1.80333, 0.0680849, 26.0953, 35.2487, idle
1.04207, 24.2385, 1.80067, 0.070092, 27.3713, 35.1064, idle
1.04062, 2.46274, 1.8, 0.0700952, 27.3327, 35.1318, idle
1.0557, 3.24683, 1.80067, 0.070092, 27.3387, 35.128, idle
1.04322, 3.07094, 1.79967, 0.070023, 27.3617, 35.1129, idle
1.06226, 3.00722, 1.80067, 0.070092, 27.3867, 35.0959, idle
1.04043, 2.2865, 1.79967, 0.070023, 27.308, 35.1473, idle
1.05934, 3.42942, 1.8, 0.0700952, 27.3953, 35.0899, idle
1.05114, 2.14002, 1.80067, 0.070092, 27.4187, 35.0734, idle
1.04139, 1.74428, 1.79933, 0.0699015, 27.4103, 35.0794, idle
1.06513, 1.82746, 1.80033, 0.0701182, 27.3783, 35.1016, idle
1.04537, 2.00569, 1.8, 0.0700952, 27.3153, 35.1428, idle
1.05276, 3.25357, 1.79967, 0.070023, 27.164, 35.2272, idle
1.05688, 6.51725, 1.79967, 0.070023, 27.2583, 35.177, idle
1.05612, 4.88657, 1.79933, 0.0699015, 27.247, 35.1834, idle
1.06193, 4.94344, 1.79933, 0.0699015, 27.201, 35.2084, idle
1.06344, 6.18813, 1.799, 0.0697304, 27.0237, 35.2873, idle
1.06799, 10.2764, 1.798, 0.0689154, 26.4867, 35.3572, idle
1.08715, 17.5048, 1.79867, 0.0695094, 26.4193, 35.3481, idle
1.08347, 19.8274, 1.795, 0.0635479, 26.2823, 35.3174, idle
1.01612, 18.5521, 1.79867, 0.0520085, 24.508, 33.7603, idle
1.0098, 17.0673, 1.79567, 0.0565499, 19.82, 20.7078, idle
1.01366, 11.0615, 1.79367, 0.0591317, 17.262, 15.7258, idle
1.03213, 6.299, 1.78633, 0.0552861, 16.8737, 15.8096, idle
1.00881, 6.02618, 1.78, 0.0573295, 16.4363, 15.8622, idle
1.00693, 9.54969, 1.77533, 0.0618457, 15.689, 15.4736, idle
1.03121, 5.24711, 1.77367, 0.0636911, 15.4687, 15.5514, idle
1.0263, 3.95568, 1.771, 0.0654395, 15.0767, 15.6572, idle
1.05309, 10.8564, 1.76867, 0.0652551, 14.6583, 15.3932, idle
1.02937, 6.13144, 1.768, 0.0654421, 13.3497, 14.0485, idle
1.04062, 11.6289, 1.76833, 0.0651195, 11.8107, 10.3236, idle
1.05323, 15.7668, 1.769, 0.0646194, 11.2723, 9.08461, idle
1.03909, 13.6916, 1.767, 0.0648665, 11.818, 9.1032, idle
1.04062, 2.46274, 1.76633, 0.064523, 11.7793, 9.1352, idle
1.0557, 3.24683, 1.767, 0.0648665, 11.7853, 9.13058, idle
1.04322, 3.07094, 1.766, 0.0642703, 11.8083, 9.11169, idle
1.06226, 3.00722, 1.767, 0.0648665, 11.8333, 9.08906, idle
1.04043, 2.2865, 1.766, 0.0642703, 11.7547, 9.15292, idle
1.05934, 3.42942, 1.76633, 0.064523, 11.842, 9.08071, idle
1.05114, 2.14002, 1.767, 0.0648665, 11.8653, 9.0569, idle
1.04139, 1.74428, 1.76567, 0.0639627, 11.857, 9.06562, idle
1.06513, 1.82746, 1.76667, 0.0647216, 11.825, 9.09685, idle
1.04537, 2.00569, 1.76633, 0.064523, 11.762, 9.14787, idle
1.05276, 3.25357, 1.766, 0.0642703, 11.6107, 9.2149, idle
1.05688, 6.51725, 1.766, 0.0642703, 11.705, 9.18225, idle
1.05612, 4.88657, 1.76567, 0.0639627, 11.6937, 9.18777, idle
1.06193, 4.94344, 1.76567, 0.0639627, 11.6477, 9.20568, idle
1.06344, 6.18813, 1.76533, 0.0635994, 11.4703, 9.20797, idle
1.06799, 10.2764, 1.76433, 0.0621655, 10.9333, 8.54535, idle
1.08715, 17.5048, 1.765, 0.0631796, 10.866, 8.38371, idle
1.00319, 30.0772, 1.764, 0.0648896, 11.441, 10.0415, idle
1.00901, 30.6087, 1.76467, 0.0640174, 12.08, 11.5505, idle
1.05792, 46.804, 1.76833, 0.0627738, 13.9317, 15.6865, idle
1.03523, 43.0872, 1.76967, 0.0619399, 16.0037, 18.5829, idle
1.00409, 35.03, 1.77067, 0.0605493, 17.4343, 19.5531, idle
1.03894, 27.3305, 1.77433, 0.0563136, 18.2217, 19.8323, idle
1.04867, 42.6909, 1.77733, 0.0535371, 20.3687, 21.8621, idle
0.98813, 68.5102, 1.77767, 0.053021, 23.4823, 25.7783, idle
1.00005, 61.2002, 1.77667, 0.0539959, 25.503, 27.6107, idle
1.05499, 54.2018, 1.77933, 0.0540946, 27.235, 28.1764, idle
1.06569, 44.5661, 1.78333, 0.0532499, 28.9047, 29.1071, idle
1.03247, 36.9164, 1.785, 0.0523291, 29.9733, 29.5586, idle
1.03566, 4.34379, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.04062, 2.46274, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.0557, 3.24683, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.04322, 3.07094, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.06226, 3.00722, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.04043, 2.2865, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.05934, 3.42942, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.05114, 2.14002, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.04139, 1.74428, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.06513, 1.82746, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.04537, 2.00569, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.05276, 3.25357, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.05688, 6.51725, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.05612, 4.88657, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.06193, 4.94344, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.06344, 6.18813, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.06799, 10.2764, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.08715, 17.5048, 1.78667, 0.0513377, 29.4777, 29.8443, idle
1.08347, 19.8274, 1.79367, 0.0447574, 29.0073, 29.6856, idle
1.12009, 21.7868, 1.80133, 0.0460241, 28.255, 29.5096, idle
1.07508, 23.089, 1.80267, 0.0465427, 27.154, 28.4852, idle
1.05849, 36.8074, 1.805, 0.0455887, 26.729, 27.9325, idle
1.03015, 41.7147, 1.80767, 0.0415278, 27.1573, 28.3977, idle
1.03774, 26.8127, 1.80867, 0.0407213, 27.278, 28.4453, idle
1.02811, 7.15341, 1.809, 0.0404434, 25.2573, 27.3862, idle
1.0685, 10.875, 1.814, 0.0356464, 22.5867, 23.7729, idle
1.06442, 15.0467, 1.81833, 0.0302306, 20.7257, 21.3443, idle
1.05243, 12.2326, 1.81833, 0.0302306, 19.2457, 19.9631, idle
1.02176, 10.3169, 1.816, 0.0318957, 17.452, 17.6933, idle
1.04221, 5.49954, 1.81667, 0.0313404, 15.835, 16.0686, idle
1.04221, 2.78268, 1.81733, 0.0307607, 15.781, 16.107, idle
1.02552, 2.98647, 1.81667, 0.0315524, 15.8067, 16.0883, idle
1.04062, 2.46274, 1.816, 0.0318957, 15.768, 16.116, idle
1.0557, 3.24683, 1.81667, 0.0315524, 15.774, 16.1119, idle
1.04322, 3.07094, 1.81567, 0.0319044, 15.797, 16.0955, idle
1.06226, 3.00722, 1.81667, 0.0315524, 15.822, 16.0765, idle
1.04043, 2.2865, 1.81567, 0.0319044, 15.7433, 16.1322, idle
1.05934, 3.42942, 1.816, 0.0318957, 15.8307, 16.0696, idle
1.05114, 2.14002, 1.81667, 0.0315524, 15.854, 16.0504, idle
1.04139, 1.74428, 1.81533, 0.031805, 15.8457, 16.0574, idle
1.06513, 1.82746, 1.81633, 0.0317787, 15.8137, 16.083, idle
1.04537, 2.00569, 1.816, 0.0318957, 15.7507, 16.1275, idle
1.05276, 3.25357, 1.81567, 0.0319044, 15.5993, 16.2029, idle
1.05688, 6.51725, 1.81567, 0.0319044, 15.6937, 16.1611, idle
1.05612, 4.88657, 1.81533, 0.031805, 15.6823, 16.167, idle
1.06193, 4.94344, 1.81533, 0.031805, 15.6363, 16.1886, idle
1.06344, 6.18813, 1.815, 0.0315964, 15.459, 16.2335, idle
1.06799, 10.2764, 1.814, 0.0302875, 14.922, 16.0014, idle
1.08715, 17.5048, 1.81467, 0.0312765, 14.8547, 15.9326, idle
1.03063, 7.14382, 1.81, 0.0250333, 14.458, 15.8411, idle
0.998299, 8.16903, 1.806, 0.0291662, 13.517, 15.2313, idle
1.06518, 6.16933, 1.80667, 0.0297022, 11.898, 12.8996, idle
1.00886, 52.6989, 1.80467, 0.0332399, 12.162, 13.9968, idle
1.01863, 64.1185, 1.80367, 0.034106, 13.4813, 17.9019, idle
1.04422, 21.2103, 1.80433, 0.0338313, 14.3473, 18.3635, idle
1.02703, 23.5724, 1.80067, 0.0346346, 15.0193, 18.8641, idle
1.11508, 43.052, 1.80267, 0.0383782, 16.431, 20.897, idle
1.07648, 50.0595, 1.804, 0.0396316, 18.1723, 22.9524, idle
1.09854, 39.7592, 1.80867, 0.0423268, 19.389, 23.7208, idle
1.06925, 18.9311, 1.81033, 0.0429328, 19.89, 23.6621, idle
1.02859, 50.4863, 1.80967, 0.0432422, 21.9063, 24.7367, idle
1.11418, 95.6101, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.04062, 2.46274, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.0557, 3.24683, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.04322, 3.07094, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.06226, 3.00722, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.04043, 2.2865, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.05934, 3.42942, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.05114, 2.14002, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.04139, 1.74428, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.06513, 1.82746, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.04537, 2.00569, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.05276, 3.25357, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.05688, 6.51725, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.05612, 4.88657, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.06193, 4.94344, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.06344, 6.18813, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.06799, 10.2764, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.08715, 17.5048, 1.81467, 0.0468852, 25.3007, 28.7655, idle
1.03619, 26.4605, 1.81433, 0.0471652, 26.3083, 28.8243, idle
1.00469, 10.4208, 1.813, 0.0502759, 26.4523, 28.7529, idle
1.06118, 21.4455, 1.81133, 0.0501819, 27.1347, 28.5653, idle
1.10793, 9.19681, 1.81767, 0.050245, 25.2277, 27.4004, idle
1.08628, 14.9175, 1.82167, 0.0502715, 23.194, 25.4691, idle
1.03619, 34.2157, 1.82067, 0.0509858, 23.5087, 25.6898, idle
1.0625, 24.8452, 1.823, 0.0487955, 23.2863, 25.5866, idle
1.07126, 20.8462, 1.82033, 0.0466536, 21.8877, 24.3565, idle
1.10295, 14.9744, 1.82067, 0.0469704, 20.197, 22.7115, idle
1.07341, 12.645, 1.818, 0.0446019, 18.9357, 21.9614, idle
1.09375, 18.341, 1.818, 0.0446019, 19.0913, 22.0159, idle
1.09266, 15.1508, 1.81967, 0.044082, 17.7387, 20.4, idle
1.04062, 2.46274, 1.81533, 0.0402271, 14.3187, 12.2393, idle
1.0557, 3.24683, 1.816, 0.0399667, 14.3573, 12.2074, idle
1.04322, 3.07094, 1.81533, 0.0402271, 14.3513, 12.2121, idle
1.06226, 3.00722, 1.81633, 0.0399569, 14.3283, 12.231, idle
1.04043, 2.2865, 1.81533, 0.0402271, 14.3033, 12.2529, idle
1.05934, 3.42942, 1.81633, 0.0399569, 14.382, 12.1889, idle
1.05114, 2.14002, 1.816, 0.0399667, 14.2947, 12.2609, idle
1.04139, 1.74428, 1.81533, 0.0402271, 14.2713, 12.2831, idle
1.06513, 1.82746, 1.81667, 0.0400278, 14.2797, 12.275, idle
1.04537, 2.00569, 1.81567, 0.0400569, 14.3117, 12.2455, idle
1.05276, 3.25357, 1.816, 0.0399667, 14.3747, 12.1942, idle
1.05688, 6.51725, 1.81633, 0.0399569, 14.526, 12.1092, idle
1.05612, 4.88657, 1.81633, 0.0399569, 14.4317, 12.1559, idle
1.06193, 4.94344, 1.81667, 0.0400278, 14.443, 12.1491, idle
1.06344, 6.18813, 1.81667, 0.0400278, 14.489, 12.125, idle
1.06799, 10.2764, 1.817, 0.0401788, 14.6663, 12.079, idle
1.08715, 17.5048, 1.818, 0.0411015, 15.2033, 12.3958, idle
1.06869, 23.9814, 1.816, 0.0399667, 15.5093, 12.8669, idle
1.09192, 22.1698, 1.81867, 0.0394743, 15.095, 12.169, idle
1.04024, 21.0704, 1.82167, 0.0314201, 15.695, 12.5508, idle
1.06489, 19.8933, 1.82267, 0.0308689, 15.8447, 12.7358, idle
1.06071, 6.38833, 1.81933, 0.0263228, 15.6687, 12.7872, idle
1.05243, 6.63522, 1.816, 0.0247117, 15.405, 12.8012, idle
1.0538, 12.5803, 1.81667, 0.0237112, 14.5293, 11.5113, idle
1.08079, 10.062, 1.81733, 0.0237954, 13.9907, 11.0519, idle
1.06217, 10.9156, 1.81667, 0.0239907, 13.831, 10.9465, idle
1.05665, 10.0405, 1.814, 0.022301, 13.783, 10.9287, idle
1.06269, 6.45378, 1.813, 0.0226789, 13.6857, 10.94, idle
1.0437, 4.78983, 1.81033, 0.0228741, 12.9477, 10.6207, idle
1.04062, 2.46274, 1.809, 0.0228546, 12.288, 10.5617, idle
1.0557, 3.24683, 1.80967, 0.0225807, 12.3267, 10.5322, idle
1.04322, 3.07094, 1.809, 0.0228546, 12.3207, 10.5365, idle
1.06226, 3.00722, 1.81, 0.0226569, 12.2977, 10.554, idle
1.04043, 2.2865, 1.809, 0.0228546, 12.2727, 10.5746, idle
1.05934, 3.42942, 1.81, 0.0226569, 12.3513, 10.5155, idle
1.05114, 2.14002, 1.80967, 0.0225807, 12.264, 10.5821, idle
1.04139, 1.74428, 1.809, 0.0228546, 12.2407, 10.6033, idle
1.06513, 1.82746, 1.81033, 0.0228741, 12.249, 10.5956, idle
1.04537, 2.00569, 1.80933, 0.0226471, 12.281, 10.5675, idle
1.05276, 3.25357, 1.80967, 0.0225807, 12.344, 10.5203, idle
1.05688, 6.51725, 1.81, 0.0226569, 12.4953, 10.451, idle
1.05612, 4.88657, 1.81, 0.0226569, 12.401, 10.4868, idle
1.06193, 4.94344, 1.81033, 0.0228741, 12.4123, 10.4812, idle
1.06193, 4.94344, 1.81033, 0.0228741, 12.4123, 10.4812, idle
0.979898, 5.84997, 1.5, 0, 8.73, 0, walk
0.968969, 4.81053, 1.495, 0.005, 7.715, 1.015, walk
0.933702, 7.45878, 1.47667, 0.0262467, 8.41667, 1.29286, walk
0.939415, 6.71185, 1.47, 0.0254951, 8.595, 1.16148, walk
0.961041, 5.81275, 1.476, 0.0257682, 8.822, 1.13373, walk
0.959479, 5.95344, 1.48, 0.0251661, 8.38667, 1.42081, walk
0.950684, 8.23604, 1.47429, 0.0271804, 9.19714, 2.3815, walk
0.98453, 10.595, 1.47625, 0.0259507, 9.91625, 2.92957, walk
0.991817, 8.44653, 1.48444, 0.0337017, 10.3633, 3.03774, walk
0.978162, 12.6068, 1.488, 0.0337046, 11.288, 4.00002, walk
0.957288, 16.7395, 1.48545, 0.0331288, 12.78, 6.06681, walk
1.84027, 365.908, 1.565, 0.265722, 61.2383, 160.823, walk
1.33933, 291.086, 1.60923, 0.297747, 87.8615, 179.945, walk
1.36532, 182.161, 1.63786, 0.304916, 99.1564, 178.117, walk
0.76531, 244.426, 1.604, 0.320662, 120.019, 188.956, walk
1.07149, 197.568, 1.60563, 0.310543, 133.665, 190.436, walk
0.885325, 106.761, 1.59706, 0.303213, 132.568, 184.802, walk
1.31202, 119.549, 1.62722, 0.31984, 133.172, 179.613, walk
1.45444, 173.831, 1.65947, 0.340054, 141.662, 178.494, walk
0.940425, 183.612, 1.6475, 0.335528, 149.115, 176.982, walk
0.341174, 248.597, 1.58714, 0.424355, 161.574, 181.481, walk
1.30924, 316.23, 1.59909, 0.418199, 177.031, 190.933, walk
0.941169, 9.91674, 1.59217, 0.410291, 169.945, 189.671, walk
0.958645, 8.74555, 1.5875, 0.402277, 163.359, 188.345, walk
0.995239, 6.02443, 1.5852, 0.394311, 157.075, 187.09, walk
0.969123, 4.54075, 1.58115, 0.387182, 151.32, 185.7, walk
0.956504, 2.98637, 1.57704, 0.380524, 145.858, 184.344, walk
0.979898, 5.84997, 1.57429, 0.373941, 140.96, 182.803, walk
0.968969, 4.81053, 1.57138, 0.367759, 136.331, 181.286, walk
0.933702, 7.45878, 1.567, 0.362346, 132.114, 179.68, walk
0.939415, 6.71185, 1.56533, 0.362765, 132.127, 179.671, walk
0.961041, 5.81275, 1.56567, 0.3627, 132.228, 179.601, walk
0.959479, 5.95344, 1.56767, 0.362166, 132.108, 179.684, walk
0.950684, 8.23604, 1.56733, 0.362279, 132.272, 179.574, walk
0.98453, 10.595, 1.567, 0.362346, 132.446, 179.458, walk
0.991817, 8.44653, 1.56867, 0.362149, 132.704, 179.282, walk
0.978162, 12.6068, 1.57133, 0.361485, 132.889, 179.162, walk
0.957288, 16.7395, 1.57033, 0.36175, 133.314, 178.897, walk
0.904544, 225.593, 1.568, 0.362099, 144.107, 181.123, walk
0.594054, 146.994, 1.551, 0.375671, 151.761, 180.551, walk
1.70781, 122.187, 1.59233, 0.427962, 157.728, 179.306, walk
1.97145, 106.786, 1.61567, 0.488362, 142.053, 159.969, walk
0.821584, 168.454, 1.58567, 0.482844, 137.499, 154.193, walk
0.0848528, 264.203, 1.52267, 0.54293, 142.396, 159.792, walk
2.3126, 194.49, 1.592, 0.616222, 139.644, 155.783, walk
0.672533, 194.341, 1.568, 0.628179, 139.098, 155.114, walk
0.556237, 181.497, 1.54467, 0.644545, 145.563, 157.991, walk
2.16428, 297.699, 1.58833, 0.722999, 156.157, 167.841, walk
0.941169, 9.91674, 1.56167, 0.713158, 146.809, 167.686, walk
0.958645, 8.74555, 1.56367, 0.712842, 137.514, 167.178, walk
0.995239, 6.02443, 1.602, 0.67824, 124.032, 160.787, walk
0.969123, 4.54075, 1.58967, 0.676981, 107.559, 145.882, walk
0.956504, 2.98637, 1.59067, 0.676781, 107.218, 146.112, walk
0.979898, 5.84997, 1.59133, 0.676682, 107.113, 146.181, walk
0.968969, 4.81053, 1.59, 0.676841, 107.128, 146.172, walk
0.933702, 7.45878, 1.58867, 0.677095, 107.207, 146.118, walk
0.939415, 6.71185, 1.588, 0.677222, 107.383, 145.996, walk
0.961041, 5.81275, 1.588, 0.677222, 107.417, 145.974, walk
0.959479, 5.95344, 1.58833, 0.677176, 107.4, 145.985, walk
0.950684, 8.23604, 1.58833, 0.677176, 107.542, 145.893, walk
0.98453, 10.595, 1.58967, 0.676942, 107.736, 145.766, walk
0.991817, 8.44653, 1.59133, 0.67678, 107.876, 145.673, walk
0.978162, 12.6068, 1.592, 0.6767, 108.323, 145.381, walk
