-114,-303,-236
-58,-229,-105
-23,24,-187
-83,-90,-177
-69,-260,-284
-82,-117,-162
-59,-122,-193
-101,-83,-209
-66,-196,-190
-105,-82,-249
-89,-168,-195
-120,-133,-214
-145,-211,-205
-126,-122,-175
-148,-131,-134
-174,-51,-125
-229,-142,-162
-202,-107,-137
-194,-94,-173
-185,-99,-133
-191,-160,-94
-184,-106,-102
-144,-84,-90
-213,-67,-62
-179,-143,-99
-184,-97,-189
-171,-183,-139
-199,-135,-194
-108,-90,-124
-158,-126,-165
-146,-82,-82
-199,-110,-178
-197,-91,-181
-172,-109,-125
-163,-97,-157
-157,-93,-144
-145,-93,-174
-166,-101,-188
-157,-156,-221
-152,-246,-73
-176,-50,-66
-188,-161,-58
-43,-36,-145
-282,57,-268
-84,-24,-322
-5,-60,-124
-35,-192,-161
-217,-144,-229
-88,-211,-164
-83,-86,-183
-111,-147,-92
-27,-188,-209
-88,-89,-172
-80,-88,-149
-116,-234,-197
-16,-210,-114
-62,-157,-195
7,-145,-172
-64,-156,-152
-142,-177,-147
40,-86,-212
-22,-139,-287
81,-167,-245
-5,-145,-219
51,-184,-250
-15,-163,-161
53,-190,-113
26,-397,-173
47,-175,-164
40,-347,-323
-78,-226,-337
-110,-91,-227
-178,-21,-33
-11,-265,-226
-187,-198,-189
-34,-181,-127
-129,-107,-290
-211,-16,-204
-214,-1,-181
-87,-124,-147
-412,-9,-260
-43,-141,-102
-220,-168,-129
-88,-233,-211
-157,-14,-172
-44,-183,-95
-228,-144,-121
-65,-150,-186
-418,-12,27
-198,40,-229
-250,-141,-187
-156,-43,-168
-233,-186,-268
-100,-75,-181
-87,-212,-102
-159,21,-36
-241,-60,-93
-229,-42,-163
-165,-143,-53
-126,-165,4
-193,-67,-3
-43,-300,-87
-340,-199,-105
-138,-16,57
-234,-146,29
-139,-57,-104
-26,-123,-211
-54,-258,-250
-89,-187,-192
-216,-92,-39
54,-117,-228
-38,-239,-321
81,-156,-146
-58,-272,-200
66,-364,-178
168,-229,-348
-197,-101,-226
14,-357,-378
-7,-191,-249
-36,-218,-95
-146,-103,-46
-57,-233,-91
-56,-173,-162
-120,-213,-96
-62,-77,-92
-147,-155,-227
25,-10,-111
209,-154,-310
115,-276,-217
-8,-122,-209
119,-216,-237
58,-230,-134
121,-70,-28
24,-303,-78
-52,-118,-311
-52,-236,-157
26,-188,-125
-137,-270,-62
-68,-49,-209
-210,-290,58
-168,-168,-52
-87,-241,-135
-129,-162,-100
-192,-271,-55
-286,56,-165
-231,-217,-148
-120,-21,-154
-130,-294,-5
-106,-130,-112
-230,-109,-89
-147,-189,-192
-120,-81,-218
-189,-223,-21
-80,-104,-115
-244,-122,-221
-98,-196,-128
-81,-91,-223
-200,-228,-257
-129,-216,-63
-90,-346,-24
-209,-2,-169
-202,-410,41
-52,-295,-139
-117,-155,-100

-207,-72,-70
-223,-70,-79
-228,-65,-88
-193,-73,-128
-163,-78,-46
-189,-105,-86
-197,-93,-108
-142,-115,-76
-205,-90,-41
-222,-71,-117
-229,-79,-103
-164,-50,-20
-270,-48,-127
-213,-60,-93
-221,-57,-119
-202,-100,-81
-212,-74,-112
-220,-79,-98
-183,-93,-108
-215,-76,-140
-208,-86,-115
-199,-60,-106
-203,-80,-59
-234,-43,-122
-234,-87,-71
-213,-56,-96
-201,-52,-92
-217,-54,-101
-226,-70,-97
-204,-92,-87
-217,-53,-118
-213,-54,-106
-210,-84,-76
-232,-71,-97
-224,-66,-101
-206,-79,-84
-204,-104,-59
-193,-113,-128
-178,-120,-54
-190,-164,-52
-210,-122,-74
-211,-87,-45
-218,-189,-5
-204,-104,-16
-206,-88,-38
-276,-86,-54
-197,-82,-8
-185,-100,-60
-205,-249,-23
-191,-153,34
-210,-113,-52
-227,-96,-63
-200,-159,-49
-165,-150,-10
-204,-192,0
-217,-138,-37
-235,-110,-78
-175,-123,-45
-199,-138,-56
-186,-143,-46
-204,-142,-50
-193,-146,-45
-196,-135,-52
-210,-168,-4
-176,-155,-30
-200,-177,-55
-164,-170,3
-187,-97,-22
-127,-248,-46
-198,-134,-199
-193,-151,-184
-195,-201,-70
-210,-137,-118
-178,-55,-97
-142,-147,-41
-125,-171,-126
-395,-306,-62
-177,-211,-183

-202,-91,-111
-202,-125,-92
-215,-78,-96
-203,-110,-93
-198,-108,-94
-210,-95,-97
-196,-104,-107
-194,-94,-106
-198,-101,-97
-210,-108,-103
-198,-115,-99
-202,-110,-100
-181,-128,-79
-146,-111,-57
-229,-103,-84
-176,-127,-98
-190,-139,-91
-194,-140,-86
-191,-142,-86
-188,-132,-77
-193,-149,-89
-188,-139,-82
-178,-151,-94
-180,-159,-88
-168,-171,-62
-164,-109,-107
-183,-131,-121
-188,-148,-127
-159,-151,-98
-162,-181,-105
-149,-178,-97
-186,-179,-51
-207,-230,-43
-121,-198,-80
-111,-181,-71
-353,-210,-80
-123,-195,-148
-176,-146,-148
-223,-169,-23
-110,-152,-107

-225,-65,-29
-229,-87,-28
-221,-82,-12
-249,-77,-64
-238,-88,-65
-217,-95,-36
-241,-84,-44
-226,-80,-46
-221,-91,-48
-226,-73,-42
-227,-86,-50
-263,-121,-62
-252,-73,-71
-229,-87,-67
-225,-58,-53
-252,-107,-87
-204,-110,-42
-197,-148,-61
-207,-108,-116
-208,-109,-90
-201,-129,-78
-213,-103,-85
-193,-116,-78
-212,-117,-61
-205,-138,-66
-207,-126,-61
-214,-116,-77
-212,-117,-69
-199,-89,-75
-196,-116,-72
-209,-120,-75
-214,-117,-73
-209,-117,-83
-215,-109,-92
-196,-108,-70
-202,-109,-89
-209,-101,-93
-209,-110,-85
-203,-115,-99
-200,-120,-92
-207,-115,-100
-206,-97,-103
-195,-121,-102
-192,-126,-83
-199,-129,-98
-195,-117,-92
-209,-118,-88
-199,-116,-95
-196,-112,-90
-211,-113,-85
-209,-118,-95
-201,-123,-83
-198,-121,-94
-198,-109,-82
-194,-122,-89
-211,-122,-91
-197,-127,-102
-173,-114,-76
-207,-124,-89
-201,-123,-86
-204,-127,-86
-204,-113,-95
-213,-132,-92
-184,-109,-86
-211,-107,-84
-249,-115,-99
-228,-117,-95
-193,-124,-71
-180,-113,-79
-191,-102,-90
-203,-120,-104
-195,-115,-95
-199,-110,-86
-178,-98,-90
-185,-114,-91
-193,-120,-104
-188,-111,-71
-211,-104,-78
-206,-110,-114
-205,-72,-119
-206,-112,-95
-208,-91,-93
-208,-108,-88
-215,-122,-93
-189,-122,-104
-183,-126,-107
-175,-124,-137
-170,-123,-121
-190,-129,-126
-172,-133,-115
-185,-146,-111
-143,-163,-94
-187,-127,-121
-148,-155,-96
-177,-143,-70
-221,-123,-163
-157,-137,-107
-178,-100,-171
-162,-107,-103
-172,-91,-176
-163,-91,-136
-192,-118,-77
-69,-114,-154
-68,-147,-121

-196,-156,-3
-197,-154,-15
-199,-160,-28
-197,-148,-5
-196,-150,-19
-201,-151,-13
-191,-148,-22
-203,-143,-31
-198,-150,-17
-199,-149,-25
-187,-150,-9
-211,-141,-40
-202,-145,-27
-194,-151,-29
-207,-157,-21
-202,-156,-31
-199,-148,-32
-199,-159,-36
-192,-155,-23
-211,-161,-44
-194,-155,-34
-198,-155,-30
-191,-162,-39
-210,-144,-45
-245,-167,-105
-176,-176,44
-154,-166,9
-249,-107,-55
-193,-149,-45
-224,-134,-53
-209,-159,-43
-218,-138,-47
-212,-130,-32
-202,-134,-34
-212,-163,-10
-226,-109,-56
-209,-117,-33
-227,-129,-33
-212,-125,-37
-213,-127,-32
-226,-113,-23
-219,-122,-28
-211,-111,-27
-224,-114,-32
-221,-122,-20
-218,-118,-21
-214,-121,-25
-210,-130,-33
-222,-128,-34
-214,-134,-31
-212,-126,-26
-211,-126,-32
-212,-133,-27
-218,-129,-24
-227,-133,-35
-213,-127,-18
-214,-120,-39
-208,-135,-39
-221,-126,-22
-214,-127,-32
-214,-126,-26
-226,-129,-31
-222,-118,-30
-215,-119,-23
-220,-125,-30
-217,-115,-32
-214,-135,-28
-211,-123,-32
-220,-120,-37
-216,-122,-34
-221,-123,-27
-216,-128,-31
-212,-127,-32
-217,-125,-37
-212,-132,-35
-212,-119,-44
-213,-123,-35
-221,-134,-27
-222,-123,-27
-209,-131,-28
-221,-129,-38
-220,-121,-37
-214,-126,-41
-212,-129,-31
-216,-117,-24
-211,-126,-32
-216,-126,-52
-226,-129,-34
-212,-121,-37
-215,-123,-38
-216,-125,-23
-212,-128,-39
-219,-119,-39
-214,-135,-38
-220,-124,-38
-213,-127,-33
-218,-124,-34
-219,-130,-35
-214,-124,-21
-218,-120,-36
-209,-132,-34
-215,-125,-30
-215,-125,-28
-208,-126,-27
-213,-126,-33
-212,-126,-32
-211,-121,-35
-214,-123,-41
-217,-123,-34
-209,-126,-35
-214,-125,-28
-219,-119,-31
-217,-166,-11
-240,-83,-94
-156,-105,-36
-205,-128,12
-220,-121,-5
-231,-127,-36
-225,-102,-29
-213,-117,-32
-227,-124,-31
-218,-112,-27
-218,-121,-34
-220,-121,-22
-215,-114,-24
-217,-117,-35
-227,-121,-24
-220,-115,-25
-229,-125,-29
-210,-127,-35
-213,-121,-28
-211,-125,-33
-212,-133,-26
-217,-130,-35
-212,-127,-28
-224,-130,-25
-215,-133,-23
-223,-132,-27
-214,-119,-32
-211,-127,-28
-217,-121,-30
-215,-127,-30
-219,-122,-30
-212,-132,-24
-220,-124,-31
-211,-133,-32
-215,-120,-39
-215,-125,-39
-213,-122,-33
-224,-127,-30
-206,-126,-24
-213,-119,-27
-221,-121,-25
-220,-127,-35
-221,-151,0
-241,-92,-45
-227,-52,-77
-228,-108,-27
-215,-122,-5
-229,-104,-22
-227,-95,-34
-239,-98,-35
-229,-105,-23
-224,-103,-34
-227,-103,-30
-283,-93,-46
-186,-122,38

-226,-136,-74
-209,-153,-54
-175,-163,-62
-183,-140,-79
