-93,-346,-28
-45,-172,-99
28,-192,-16
19,-193,-43
-104,-338,-68
-37,-259,-28
6,-169,-18
-110,-328,-91
-105,-307,-67
-55,-234,-40
-5,-192,-51
31,-216,-39
-37,-323,-8
-37,-296,-36
-29,-217,-24
7,-284,-17
32,-185,-9
69,-323,-59
58,-248,-28
51,-241,-20
77,-233,-60
87,-223,-21
88,-259,-33
85,-251,-16
111,-223,0
112,-216,-28
98,-220,-16
138,-246,0
116,-251,-34
68,-239,-46
72,-278,-28
-19,-249,-9
223,-290,29
46,-235,-51
90,-128,-48
41,-221,-22
95,-297,31
-80,-345,13
-240,-291,-18
-99,-280,-20
2,-251,-37
150,-313,-15
-24,-333,43
-23,-236,-14
55,-200,-94
22,-320,-68
-26,-185,-10
116,-260,-36
-86,-289,6
-17,-285,-35
55,-244,-68
-70,-309,-130
-24,-190,-63
-1,-255,-33
-45,-312,-128
-40,-228,-14
-6,-329,-47
19,-232,-72
-111,-335,-2
7,-233,-85
26,-160,-35
30,-217,-60
-64,-299,-100
-62,-257,-57
23,-265,-76
51,-196,-68
-135,-320,-21
-45,-258,-73
18,-237,-40
5,-213,-52
-65,-286,-62
-146,-250,-23
36,-271,-54
-19,-188,-50
-128,-298,-14
-76,-296,-54
-33,-190,-27
-119,-138,-34
-88,-343,-51
-64,-275,-2
-136,-206,-26
-98,-170,-55
-215,-236,12
-151,-212,19
-209,-190,-10
-199,-135,-33
-106,-184,-71
-287,-375,10
-44,-162,11
-186,-204,-25
-109,-246,-13
-60,-277,23
-97,-263,9
-155,-277,-17
-109,-196,-26
-101,-353,-62
-20,-161,-57
38,-97,23
389,57,-61
236,-125,-14
160,-210,-291
385,-299,-187
172,-99,-126
38,-238,-66
92,-356,-27
79,-295,-46
86,-206,-66
154,-209,-51
158,-192,-62
151,-210,-41
142,-207,-38
143,-213,-44
142,-220,-42
148,-213,-57
135,-201,-56
150,-215,-56
142,-205,-50
145,-209,-65
138,-219,-45
141,-219,-43
168,-212,-44
162,-202,-70
125,-232,-7
153,-222,-17
148,-220,-7
