226,-152,5
209,-146,-28
230,-134,5
217,-216,9
212,-149,7
254,-143,-9
59,-164,-14
202,-165,44
172,-178,-14
195,-184,1
197,-199,18
279,-185,44
168,-185,-18
150,-252,-8
112,-247,40
146,-204,-12
104,-292,29
107,-210,-13
91,-192,8
33,-317,-3
70,-511,-185
26,-279,-4
-40,-310,-11
-15,-258,-43
-11,-287,-27
-30,-234,-34
-9,-252,-27
-27,-274,-3
-35,-260,-33
-28,-257,-41
-21,-244,-32
-10,-278,-36
-31,-276,-35
-4,-277,-16
-11,-258,-21
-8,-263,-22
-24,-250,-49
-5,-232,-17
9,-258,-18
-16,-266,-33
-15,-215,-6
7,-267,-28
-51,-280,-28
-27,-297,-6
-37,-338,-18
-176,-263,18
163,-200,81
50,-122,18
222,-190,67
178,-210,69
185,-171,65
217,-172,13
140,-222,20
177,-135,53
211,-243,59
172,-229,20
207,-208,-63
143,-111,-116
145,-238,19
170,-180,32
-3,-307,-93
46,-279,-24
-41,-314,-35
-16,-289,-13
9,-239,-53
-36,-234,-49
-129,-191,24
35,-261,-22
-216,-292,-70
-147,-233,25
-296,-293,-38
-1,-222,98
-32,-257,40
-111,-189,69
-14,-213,109
-112,-283,99
399,-226,60
65,-211,198
52,-137,-9
59,-193,101
171,-222,-4
171,-284,123
44,-230,77
71,-196,42
112,-295,-32
116,-330,64
65,-199,104
24,-246,-18
231,-258,7
160,-205,65
28,-321,155
63,-252,87
38,-198,9
118,-196,-43
-47,-179,123
19,-413,23
237,-241,-50
12,-302,107
-106,-212,19
-93,-157,34
-136,-240,-48
-114,-288,-116
-68,-223,-116
-44,-374,36
79,-192,30
-96,-272,71
28,-152,42
58,-251,1
154,-181,15
77,-248,-104
13,-144,-127
-13,-381,-18
101,-269,-3
-93,-293,-68
0,-286,-83
-10,-345,-38
64,-186,-4
-99,-104,-116
-7,-245,-27
6,-251,-130
7,-238,-167
-101,-236,-21
-79,-311,-6
-103,-219,-55
-71,-240,-77
-152,-245,-50
-72,-296,-100
-117,-268,-36
31,-189,-50
9,-167,-27
86,-119,-12
73,-318,-45
88,-270,-23
55,-224,-63
-173,-228,36
-145,-179,-18
-159,-292,-235
-98,-145,-182
-134,-182,-204
-103,-155,-127
-107,-166,-148
-89,-203,-168
-103,-189,-138
-87,-181,-117
-131,-215,-119
-116,-189,-136
-89,-180,-104
-134,-263,-123
-48,-157,-125
-101,-236,-114
-130,-235,-47
-70,-213,-173
-44,-262,-151
23,-226,-58
-23,-129,-145
-155,-258,-45
-79,-201,-88
-113,-244,-155
-46,-188,-141
-72,-196,-132
-102,-214,-153
-103,-167,-168
-49,-150,-149
-80,-163,-169
-75,-180,-161
-39,-183,-141
-70,-174,-148
-107,-216,-125
-91,-228,-127
-82,-207,-164
-4,-205,-162
-25,-250,-95
-16,-237,-108
3,-217,-107
-13,-236,-104
-28,-245,-74
47,-220,-104
-26,-249,-78
-49,-266,-95
-28,-260,-96
0,-221,-92
-66,-250,-95
-1,-255,-86
3,-264,-98
-16,-213,-81
-14,-234,-85
9,-303,-84
-19,-193,-45
-56,-309,-98
28,-240,-4
19,-241,-39
-28,-182,-51
-4,-205,-50
-123,-329,-106
-27,-338,-32
6,-224,35
-76,-234,-16
4,-241,21
-26,-262,-14
-92,-200,-39
-48,-220,-19
-59,-250,5
-253,-312,-73
-116,-170,-5
-155,-190,-31
-109,-143,-5
-248,-154,-26
-240,-165,-46
-196,-174,-20
-212,-156,-25
-194,-167,-35
-228,-153,-44
-183,-134,-13
-207,-181,-24
-130,-179,-25
-182,-254,-2
-112,-255,-8
-149,-303,-23
-177,-228,-51
-72,-158,-26
-14,-178,-14
4,-316,-21
-96,-376,11
-22,-214,2
-8,-220,-1
24,-212,-36
66,-366,31
1,-271,-14
58,-168,-18
107,-208,18
52,-218,-7
78,-360,-32
