-231,-349,-274
237,-159,31
146,-196,18
139,-172,25
177,-103,-116
140,-337,-471
10,50,-193
-36,130,-183
-138,-279,21
210,-292,76
73,-181,47
98,-220,-58
33,-278,-94
71,-208,-77
156,-234,-112
82,-195,-140
54,-166,-91
95,-186,-64
57,-352,-124
116,-288,-71
-26,-175,-37
232,-263,-79
90,-185,-48
22,-328,-56
69,-249,-8
37,-208,-89
90,-223,-1
96,-231,2
113,-212,-8
44,-221,-18
37,-284,-5
89,-207,-57
111,-355,-86
37,-257,-52
124,-227,-58
77,-203,-53
157,-231,-43
72,-181,-47
189,-179,-56
145,-211,-33
137,-198,-62
145,-240,-32
131,-214,-48
162,-225,-33
144,-222,-56
147,-200,-42
155,-221,-70
159,-193,-42
162,-197,-52
163,-169,-54
157,-184,-90
170,-205,-69
154,-191,-49
202,-241,-67
194,-134,-65
102,-58,-102
161,-122,-113
122,-204,-198
48,-213,-118
17,-273,-166
-55,-280,-90
-31,-280,-89
44,-220,-129
56,-301,-128
-86,-205,-208
-27,-217,-53
-14,-176,21
-78,-266,-41
-26,-381,-14
18,-171,-77
23,-227,-29
-9,-358,53
-20,-222,-33
79,-174,-107
87,-253,47
-51,-346,-13
53,-188,-23
17,-335,105
63,-219,-35
102,-209,13
56,-257,-6
151,-296,-50
174,-127,-43
130,-303,-17
242,-125,-28
290,-139,56
142,-134,55
88,-13,-81
510,-195,-205
179,-149,-29
29,79,89
-50,-511,-149
370,-511,-147
-225,81,109
404,-157,6
101,41,-15
109,28,108
192,-59,-41
481,-86,-193
313,-296,-68
197,-68,-50
269,-107,-13
155,83,-22
200,120,85
-22,159,-10
225,-192,-84
137,200,-199
291,-511,-314
-157,-353,-79
-243,-243,-63
-15,-269,-72
41,-314,-13
59,-275,-150
84,-188,-81
41,-158,-159
86,-276,-174
32,-269,-107
110,-204,-129
142,-30,-139
142,-239,-148
84,-184,-123
74,-244,-118
162,-105,-84
155,-254,-135
94,-257,-158
41,-265,-27
122,-241,5
69,-186,74
146,-173,13
145,-324,80
-62,-387,77
107,-181,-30
115,-151,-27
78,-439,142
70,-5,-98
