-15,-310,16
-12,-266,-58
25,-251,10
1,-255,-11
0,-290,-9
3,-247,-20
19,-263,-4
30,-257,17
25,-288,-17
38,-232,-13
42,-284,-16
20,-231,-35
41,-283,4
34,-270,-6
18,-218,24
143,-264,0
70,-279,-27
109,-183,1
147,-223,-94
54,-268,-58
149,-191,-133
43,-364,-23
61,-210,-24
82,-252,-31
160,-250,-12
107,-197,13
84,-298,113
174,-217,5
230,-110,-35
139,-309,-29
201,-218,-17
118,-183,-55
169,-163,-7
164,-286,-40
87,-236,-45
232,-264,24
182,-175,-15
176,-292,25
85,-276,-4
100,-265,2
-20,-316,46
-66,-168,-29
-59,-296,34
-28,-229,-92
-53,-217,-6
-186,-111,-118
-210,-126,20
-235,-146,-112
-139,-164,-44
-178,-230,-62
-99,-180,-44
-183,-187,-12
-167,-201,21
-128,-190,-16
-143,-172,2
-170,-149,-75
-204,-130,-37
-97,-255,2
-188,-170,-46
-196,-231,-2
-195,-111,-36
-127,-189,42
-172,-230,30
-221,-138,54
-186,-121,35
-198,-77,42
-289,-101,-42
-165,-77,43
-198,-117,51
-149,-228,-31
-308,-279,93
-44,-305,-75
-63,-205,-57
14,-262,-36
-115,-252,9
-91,-230,15
62,-285,-104
36,-271,-24
-21,-245,-44
134,-205,33
-471,-384,57
26,-275,-116
-56,-197,15
-54,-193,-65
-116,-209,-58
-112,-345,48
18,-161,-75
-101,-231,2
247,-252,25
-511,-238,-81
36,-279,-1
33,-173,10
1,-187,-78
40,-295,6
95,-379,-101
153,-284,-47
6,-233,-21
196,-230,-16
215,-233,-62
129,-245,6
55,-330,-6
68,-201,-68
122,-180,-36
49,-176,11
31,-260,3
145,-162,-35
176,-274,56
21,-356,4
148,-170,40
145,-203,45
73,-311,-80
71,-280,-88
142,-183,-95
11,-218,-235
152,-216,-174
125,-201,-194
54,-166,-163
91,-191,-87
108,-230,-145
60,-187,-98
128,-195,-102
119,-242,-141
181,-365,-84
33,-351,59
0,-75,-16
-53,-350,-91
66,-247,12
-62,-180,-38
-111,-237,-89
-57,-194,59
-91,-346,-114
-157,-234,-64
-43,-246,-17
-121,-188,-81
-71,-178,-87
-202,-229,-109
-189,-197,-58
-41,-165,-38
-164,-233,-45
68,-246,-53
-405,-225,-30
-50,-235,4
-71,-227,-3
-160,-281,-71

-63,-208,-63
-118,-179,-33
-229,-149,-97
-95,-149,9
-20,-313,-138
-164,-213,-62
-170,-210,-28
-64,-238,-65
-341,-76,-20
-174,-154,-37
-205,-216,7
-141,-171,-44
-221,-103,-88
-166,-54,131
-267,-42,-137
-202,-137,-96
-176,-81,-34
-191,-106,24
-228,-92,-19
-235,-107,-28
-230,-124,-82
-215,-50,-50
-223,-98,-7
-316,-146,-1
-204,-251,55
-174,-74,8
-135,-110,64
-397,-131,-171
-110,-107,2
-229,-122,1
-213,-137,16
-266,-126,-66
-197,-189,58
-210,-79,50
-248,-76,8
-250,-86,10
-217,-144,55
-207,-120,19
-244,-166,-124
-251,-187,-70
-155,-212,7
-261,-90,6
-95,-175,-134
-178,-172,-50
-99,-186,12
-251,-166,-47
-59,-145,-115
-205,-161,-30
-125,-258,-77
-65,-112,-33
-102,-357,-106
-46,-215,-54
-264,-260,-93
85,-272,31
-178,-393,-112
-4,-284,-133
-11,-133,-114
-87,-278,-38
25,-324,-79
-48,-217,-148
-23,-208,-54
-150,-242,-110
93,-197,1
68,-384,-99
17,-201,-146
100,-202,-26
70,-318,-97
101,-234,-71
44,-266,-141
61,-273,-70
1,-237,-75
46,-265,-121
-49,-230,-97
-59,-204,-83
-152,-190,-33
-136,-194,-61
-215,-163,-99
-134,-159,-61
-151,-75,43
-217,-254,7
-252,-180,-31
-148,-261,25
-15,-131,-12
-346,-221,-84
-153,-148,13
-192,-193,-12
-226,-178,-76
-212,-163,-49
-169,-216,-79
-87,-236,18
-264,-181,33
-270,-58,-41
