-171,-149,-113
-207,-132,-95
-207,-125,-75
-212,-40,-36
-277,-96,-11
-217,-97,-45
-219,-91,-35
-243,-90,-46
-228,-100,-44
-229,-79,-55
-228,-102,-41
-237,-84,-40
-232,-88,-29
-241,-53,-28
-214,-61,23
-237,-12,-43
-226,-57,-17
-251,-112,-59
-183,-150,-57
-213,-147,-95
-91,-192,-34
-244,-209,-100
-161,-185,-56
-160,-166,-67
-154,-178,-71
-173,-201,-74
-111,-166,-54
-118,-207,-65
-118,-219,-89
-90,-223,-98
-69,-239,-109
-79,-230,-126
-69,-204,-128
-103,-253,-109
-61,-191,-139
-112,-204,-149
-102,-212,-130
-117,-184,-119
-141,-160,-106
-200,-153,-113
-183,-133,-61
-231,-104,-94
-208,-63,-48
-235,-45,-40
-225,-73,-18
-278,-65,-35
-181,-75,-31
-249,-50,-18
-229,-98,3
-247,-45,-2
-240,-81,16
-245,-48,12
-237,-68,-2
-231,-56,3
-246,-54,0
-245,-54,0
-240,-62,3
-246,-53,6
-240,-54,2
-240,-53,9
-247,-52,6
-234,-49,-1
-241,-51,7
-252,-57,-1
-244,-50,10
-246,-48,7
-236,-57,4
-239,-54,4
-247,-54,7
-250,-51,-5
-239,-57,10
-240,-48,8
-238,-55,6
-237,-58,15
-241,-55,-2
-245,-48,3
-244,-53,7
-242,-50,-1
-248,-57,11
-241,-50,10
-236,-54,8
-244,-65,7
-244,-56,8
-240,-55,7
-243,-55,9
-245,-53,2
-238,-56,6
-239,-54,6
-245,-51,5
-251,-49,6
-241,-57,3
-247,-52,1
-242,-52,4
-241,-51,5
-246,-55,8
-237,-49,12
-245,-53,2
-253,-52,9
-241,-50,6
-248,-38,5
-246,-55,5
-239,-55,-6
-246,-51,3
-243,-54,9
-240,-50,-6
-237,-56,15
-239,-51,11
-250,-39,10
-260,-35,-28
-258,-62,14
-243,-53,1
-239,-65,-19
-255,-62,-19
-233,-71,-19
-237,-58,-21
-237,-68,-19
-242,-57,-29
-246,-69,-31
-236,-71,-22
-238,-64,-17
-232,-72,-20
-242,-70,-24
-273,-42,-36
-191,-71,-15
-258,-71,30
-240,-41,-3
-238,-74,25
-247,-43,21
-237,-42,1
-240,-52,10
-247,-47,6
-245,-39,7
-244,-44,4
-249,-43,12
-243,-39,13
-246,-42,11
-244,-40,17
-245,-42,19
-238,-44,16
-243,-42,18
-245,-41,22
-249,-39,25
-240,-38,7
-245,-45,19
-243,-37,15
-241,-34,18
-247,-43,17
-242,-39,11
-245,-38,14
-249,-50,7
-240,-36,18
-247,-39,10
-245,-44,22
-244,-38,15
-242,-40,24
-245,-43,15
-247,-41,23
-245,-43,17
-239,-37,23
-248,-48,17
-250,-37,19
-241,-34,15
-240,-34,20
-252,-44,18
-247,-37,16
-242,-42,13
-243,-39,16
-248,-37,21
-240,-39,9
-248,-43,11
-244,-45,23
-256,-49,19
-243,-33,9
-239,-47,39
-230,-10,18
-236,-26,4
-240,-38,4
-237,-40,-15
-243,-55,-7
-233,-43,-14
-230,-50,-6
-244,-52,-10
-237,-66,-20
-238,-66,-20
-243,-68,-22
-232,-72,-19
-243,-72,-24
-238,-83,-17
-232,-73,-35
-235,-71,-36
-237,-81,-17
-231,-76,-17
-233,-80,-21
-227,-70,-34
-237,-83,-30
-233,-80,-17
-243,-80,-30
-235,-79,-24
-241,-77,-36
-227,-73,-3
-236,-83,-3
-240,-69,7
-229,-78,8
-251,-57,2
-235,-66,-6
-253,-61,5
-237,-65,-7
-240,-68,7
-238,-59,-6
-238,-59,0
-248,-65,3
-246,-59,5
-235,-45,-2
-251,-55,9
-240,-59,10
-241,-57,5
-244,-57,-3
-246,-50,-7
-244,-60,3
-235,-52,11
-246,-54,4
-237,-53,5
-245,-55,10
-247,-20,-4
-246,-54,-16
-242,-45,-23
-238,-63,-15
-235,-50,-19
-239,-62,-26
-235,-65,-27
-242,-53,-12
-235,-70,-21
-237,-56,-27
-238,-68,-19
-235,-74,-18
-231,-60,-30
-240,-75,-26
-255,-65,-26
-210,-73,-83
-272,-77,-27
-220,-70,-22
-237,-75,-10
-252,-83,-28
-239,-61,-21
-235,-96,25
-242,-38,-3
-246,-81,13
-242,-55,-12
-258,-45,-12
-232,-37,-3
-234,-59,5
-236,-42,1
-239,-43,-9
-247,21,-74
-206,-88,-21
-263,-90,19
-228,-7,-52
-205,-19,-64
-196,-129,9
-250,-69,-88
-214,-94,-10
-217,-105,-34
-233,-134,-37
-225,-93,-54
-209,-100,-45
-256,-145,-45
-226,-97,-69
-274,-123,-98
-187,-60,131
-171,-221,-11
-212,-92,-78
-251,-104,-39
-196,-152,-3
-238,-87,-54
-221,-108,-7
-226,-94,-15
-232,-83,-19
-232,-88,-18
-231,-83,-6
-230,-85,-16
-231,-96,18
