-207,-72,-70
-223,-70,-79
-228,-65,-88
-193,-73,-128
-163,-78,-46
-189,-105,-86
-197,-93,-108
-142,-115,-76
-205,-90,-41
-222,-71,-117
-229,-79,-103
-164,-50,-20
-270,-48,-127
-213,-60,-93
-221,-57,-119
-202,-100,-81
-212,-74,-112
-220,-79,-98
-183,-93,-108
-215,-76,-140
-208,-86,-115
-199,-60,-106
-203,-80,-59
-234,-43,-122
-234,-87,-71
-213,-56,-96
-201,-52,-92
-217,-54,-101
-226,-70,-97
-204,-92,-87
-217,-53,-118
-213,-54,-106
-210,-84,-76
-232,-71,-97
-224,-66,-101
-206,-79,-84
-204,-104,-59
-193,-113,-128
-178,-120,-54
-190,-164,-52
-210,-122,-74
-211,-87,-45
-218,-189,-5
-204,-104,-16
-206,-88,-38
-276,-86,-54
-197,-82,-8
-185,-100,-60
-205,-249,-23
-191,-153,34
-210,-113,-52
-227,-96,-63
-200,-159,-49
-165,-150,-10
-204,-192,0
-217,-138,-37
-235,-110,-78
-175,-123,-45
-199,-138,-56
-186,-143,-46
-204,-142,-50
-193,-146,-45
-196,-135,-52
-210,-168,-4
-176,-155,-30
-200,-177,-55
-164,-170,3
-187,-97,-22
-127,-248,-46
-198,-134,-199
-193,-151,-184
-195,-201,-70
-210,-137,-118
-178,-55,-97
-142,-147,-41
-125,-171,-126
-395,-306,-62
-177,-211,-183
