31,-272,28
56,-223,27
-28,-267,-21
-101,-239,-12
-5,-252,3
-41,-280,-37
-61,-222,31
-106,-272,-69
-84,-253,11
-84,-271,-71
-44,-251,-6
-103,-284,-5
-55,-228,-20
-73,-271,-8
-80,-226,16
-87,-224,1
-104,-241,-13
-107,-263,8
-104,-225,9
-95,-278,-23
-127,-242,-9
-107,-231,9
-106,-221,-8
-126,-248,-8
-123,-210,19
-150,-225,-10
-142,-196,-37
-87,-187,39
-151,-194,-18
-127,-218,16
-113,-222,35
-139,-237,-2
-71,-241,29
-78,-222,41
-110,-246,16
-94,-211,26
-31,-204,22
-102,-263,36
-107,-252,56
-88,-229,20
-80,-195,63
-50,-237,-22
-28,-278,-10
-42,-251,-7
8,-283,17
-34,-247,46
-42,-239,-29
56,-258,-62
-56,-310,55
9,-259,-23
-10,-243,-31
7,-231,16
-5,-300,-6
-6,-248,-22
-24,-249,-8
17,-272,-58
-22,-287,-18
-39,-217,-45
-46,-279,49
-31,-272,-38
-55,-213,-7
-28,-249,-7
-83,-275,-11
-60,-238,-5
-18,-234,-27
-23,-299,-67
8,-250,-14
-36,-249,-26
20,-241,-6
-39,-241,-2
-13,-281,-17
-25,-212,-37
-21,-275,-8
-25,-246,-16
22,-222,-20
-9,-258,1
-16,-218,-25
22,-320,26
87,-235,-40
5,-319,-14
51,-254,-5
64,-293,-24
52,-271,-51
74,-258,-19
54,-276,-12
56,-202,11
100,-260,-1
42,-287,-7
36,-238,-12
88,-211,17
52,-261,-2
60,-238,18
75,-270,-12
85,-242,3
45,-273,33
36,-269,-10
65,-253,0
61,-248,25
68,-281,25
45,-248,-14
65,-251,20
32,-276,-2
25,-251,-5
48,-245,2
30,-254,-5
56,-260,24
6,-302,0
38,-191,-37
18,-266,47
1,-337,-79
66,-254,-29
-1,-277,11
44,-228,-10
76,-234,-17
91,-206,-15
84,-308,-5
45,-311,-17
80,-219,-126
120,-253,65
57,-319,-15
111,-148,-77
88,-269,61
126,-254,-32
111,-223,-33
107,-261,27
91,-190,-45
93,-211,31
97,-243,29
64,-202,3
108,-301,-10
117,-240,-30
61,-250,-8
71,-308,16
82,-225,-31
46,-320,-22
109,-212,-28
82,-289,26
66,-259,-16
75,-259,2
32,-225,-8
61,-262,-3
45,-274,-21
73,-261,-6
36,-261,45
47,-243,-59
35,-273,40
13,-245,-127
85,-199,85
11,-310,-31
34,-266,-22
27,-246,-6
9,-238,-53
-12,-269,-18
-33,-235,-82
-2,-239,73
-75,-299,14
-23,-224,-37
-55,-258,-10
-63,-262,-29
-56,-236,-27
-62,-249,10
-56,-258,-12
-89,-243,-13
-75,-249,-12
-84,-233,-10
-79,-241,-31
-103,-240,13
-115,-239,5
-121,-258,-16
-151,-191,-1
-131,-199,10
-176,-212,-54
-183,-190,-13
-171,-189,-47
-165,-156,-47
-185,-192,-67
-184,-204,-13
-184,-173,3
-150,-158,-2
-180,-183,-39
-242,-168,-2
-90,-194,59
-248,-131,35
-119,-156,-49
-178,-182,21
-200,-145,-9
-202,-154,1
-239,-157,16
-201,-130,34
