-250,-41,24
-247,-16,20
-252,-26,24
-258,-35,32
-245,-24,27
-246,-65,10
-257,-43,29
-217,-50,30
-239,-61,13
-252,-57,-13
-242,-43,-10
-242,-35,2
-225,-73,-21
-249,-44,-19
-221,-75,-10
-218,-62,-13
-237,-49,-17
-243,-103,-26
-243,-76,-36
-257,-69,-53
-201,-61,-42
-233,-113,3
-248,-43,-27
-237,-34,1
-244,-43,16
-246,-43,3
-249,-54,5
-245,-43,8
-255,-72,1
-228,-100,-11
-244,-36,47
-280,-94,-44
-220,-79,-43
-152,-104,-82
-159,-135,-141
-127,-152,-118
-129,-201,-136
-85,-153,-159
-206,-98,-43
-228,-76,-124
-67,-19,-129
-181,-159,-4
-175,-126,-96
-222,-150,-145
-251,-205,-83
-55,-183,-76
-139,-291,-130
-70,-169,-65
-6,-173,-83
-115,-223,-155
-188,-161,-64
-60,-161,-40
-302,-206,-203
-136,-154,-183
-89,-157,-156
-67,-178,-88
-133,-199,-129
56,-214,-99
174,-346,-300
-46,-222,-121
-14,-141,-65
4,-251,-76
-201,-329,-71
101,-345,-213
35,-138,-140
50,-232,-107
26,-222,-144
43,-230,-130
39,-220,-118
43,-250,-98
-126,-133,-209
117,-281,-31
91,-310,-105
60,-173,-109
115,-251,-104
24,-202,-118
82,-218,-160
58,-253,-51
102,-257,-120
28,-199,-130
100,-215,-99
51,-217,-101
75,-220,-96
103,-227,-141
65,-303,-38
38,-304,-139
-148,-143,-74
-49,-289,-5
-16,-211,-67
-242,-226,-34
67,-198,-103
-93,-257,-127
-86,-204,-80
-129,-192,-116
-176,-444,-263
-143,103,389
-49,-179,-511
72,-236,510
-146,187,-511
161,-511,-511
-116,257,-2
50,-74,-511
283,-510,-266
-377,27,-68
-129,-136,-76
-137,-298,-23
-19,-215,-69
-352,-179,17
-6,-213,-122
-161,-154,-46
-100,-241,-33
-67,-204,-111
-137,-224,-79
-133,-189,-59
-183,-195,-63
-15,-243,4
-94,-236,0
-28,-207,-74
-141,-181,-41
-19,-185,-113
-89,-244,-58
24,-320,-149
-121,-268,-38
59,-231,-47
14,-315,-113
-35,-278,-137
1,-151,-85
-154,-220,-73
-20,-351,-73
40,-216,-148
9,-198,-104
40,-291,-102
4,-162,-87
37,-237,-76
-15,-233,-114
34,-251,-62
-37,-242,-119
-118,-192,-192
59,-305,-79
66,-254,-88
38,-254,-84
61,-234,-98
-84,-222,-157
-63,-296,-34
4,-193,-77
-82,-214,-82
-154,-177,-96
-155,-170,-86
-241,-148,-182
-43,-135,-18
-209,-199,-30
-134,-159,-43
-230,-139,-205
-217,-206,-60
-200,-147,54
-162,-129,-70
-321,-227,22
-179,-174,-20
-171,-127,-51
-107,-124,45
-408,-207,42
-197,-107,-35
-186,-81,-54
-199,-135,26
-230,-54,-7
-232,-54,8
-278,-79,44
-237,0,1
-236,-56,41
-261,34,45
-255,1,71
-300,-45,44
-212,-21,18
-219,-141,1
-220,-47,3
-239,-174,-22
-207,-72,46
-208,-58,40
-281,-4,26
-236,10,45
-258,8,70
-224,-9,22
-275,-51,32
-212,-1,31
-230,-41,52
-238,-12,35
-243,-43,46
-248,-29,43
-238,-26,40
-244,-32,47
-246,-25,41
-237,-34,49
-251,-28,37
-247,-23,39
-242,-27,48
-241,-28,43
-280,-51,12
-212,-47,76
-228,16,61
-296,-55,39
-226,-22,31
-280,-29,6
-194,-28,1
-239,-12,29
-252,-18,33
-244,-1,16
-252,-24,12
-239,-9,15
-252,-21,11
-245,-23,21
-251,-79,42
-311,41,-55
-235,-8,-41
-183,-91,93
-241,44,7
-236,36,114
-284,-7,65
-363,-18,26
-147,-9,21
-165,-141,-47
-236,-104,-32
-220,-148,-3
-194,-111,0
-173,-48,-50
-252,-123,27
-240,-57,22
-178,-82,22
-272,56,2
-380,-110,39
-235,-15,22
-257,-22,36
-233,-48,15
-240,-24,32
-238,-27,23
-241,-34,31
-242,-24,31
-240,-34,32
-233,-25,32
-240,-23,39
-185,40,21
-298,-29,45
-124,-38,21
-270,-15,68
-257,-22,20
-320,-54,-45
-151,-46,-85
-271,-96,-56
-187,-116,-26
-238,-154,-10
-323,-41,-37
-207,-183,107
-182,4,39
-243,-113,51
-204,-71,4
-153,-131,91
-317,-49,-7
-334,-20,54
-216,86,-37
-276,55,74
-213,125,84
-201,3,107
-179,-92,62
-263,30,8
-249,-18,59
-231,-32,54
-195,14,56
-204,-44,81
-285,89,64
-332,101,44
-241,2,23
-179,-57,-47
-174,49,11
187,-288,67
-65,-55,124
10,93,-153
-501,-139,430
-91,511,-506
-511,-511,161
-511,-511,-275
425,99,-25
-70,-229,-91
-64,-62,-142
404,-262,-92
259,-156,-41
176,-184,-40
149,-165,29
56,-511,-153
209,-149,77
-196,-288,108
9,-109,-96
-341,-108,-36
-149,-166,84
-266,-46,-3
-137,-123,56
-212,-95,158
