-246,-63,5
-240,-65,-6
-245,-60,2
-246,-61,-6
-241,-63,1
-244,-62,0
-241,-57,-6
-234,-56,2
-246,-56,-1
-242,-60,-3
-247,-52,-14
-246,-70,-10
-238,-53,-14
-248,-60,-17
-241,-52,-19
-237,-64,-26
-252,-53,-24
-239,-65,-22
-240,-66,-10
-249,-59,-17
-243,-53,-23
-245,-57,-16
-241,-56,-22
-238,-73,-19
-237,-47,-31
-242,-66,-16
-238,-61,-17
-247,-65,-34
-238,-65,-20
-247,-61,-32
-231,-58,-20
-240,-55,-17
-236,-62,-24
-245,-65,-24
-237,-54,-34
-243,-63,-33
-237,-53,-30
-238,-59,-25
-230,-65,-18
-243,-60,-26
-240,-72,-28
-235,-65,-38
-241,-66,-31
-242,-50,-22
-237,-61,-25
-240,-64,-15
-232,-72,-28
-234,-72,-26
-231,-53,-36
-237,-64,-29
-234,-68,-26
-243,-43,-25
-242,-52,-32
-231,-67,-22
-243,-62,-29
-233,-68,-34
-238,-66,-21
-243,-70,-27
-240,-69,-25
-238,-66,-23
-243,-58,-25
-246,-59,-24
-237,-61,-17
-241,-58,-20
-241,-53,-24
-242,-53,-13
-244,-59,-12
-242,-65,-2
-244,-62,-12
-241,-60,-11
-242,-53,-3
-240,-54,-14
-241,-56,-12
-243,-57,-11
-239,-55,-8
-242,-59,-19
-240,-60,-9
-239,-52,-10
-243,-57,-10
-241,-53,-8
-238,-59,-12
-233,-52,-6
-245,-60,-7
-241,-57,-17
-244,-54,-14
-238,-54,-6
-240,-57,-5
-236,-59,-10
-245,-52,-10
-247,-55,-7
-244,-61,-9
-231,-45,-5
-244,-50,-6
-237,-46,-20
-243,-53,-14
-243,-51,-10
-242,-69,-5
-253,-37,-45
-242,-71,-8
-236,-52,-14
-243,-61,-8
-251,-61,-8
-242,-58,-7
-240,-37,7
-243,-49,4
-245,-42,-10
-236,-35,-7
-243,-36,7
-248,-36,7
-241,-42,-7
-249,-34,-2
-243,-44,-3
-235,-33,-4
-248,-44,5
-245,-29,-2
-243,-32,5
-241,-43,0
-244,-42,-8
-249,-40,3
-238,-43,11
-244,-35,0
-232,-42,-2
-240,-40,-5
-244,-43,-3
-240,-43,2
-246,-41,2
-247,-42,-3
-244,-52,0
-235,-41,1
-251,-41,-1
-251,-41,1
-243,-40,7
-239,-50,-7
-236,-41,-4
-246,-39,-1
-238,-32,-4
-247,-42,2
-241,-45,6
-241,-30,-8
-245,-37,5
-247,-47,6
-243,-42,2
-258,-47,-9
-241,-40,9
-244,-41,9
-249,-41,5
-245,-42,23
-245,-26,17
-247,-32,21
-243,-38,20
-245,-34,18
-242,-31,12
-247,-36,20
-242,-44,27
-241,-30,18
-252,-32,19
-242,-28,19
-248,-36,15
-246,-27,17
-246,-27,14
-247,-30,17
-250,-29,15
-246,-27,15
-242,-29,22
-251,-26,17
-239,-28,14
-237,-34,12
-240,-32,9
-250,-30,9
-246,-28,13
-247,-28,11
-248,-28,22
-246,-25,11
-250,-33,20
-240,-22,27
-244,-32,15
-249,-25,10
-244,-28,10
-245,-29,23
-244,-32,16
-250,-31,22
