-297,32,-90
-118,-130,-14
-280,5,-82
-210,-64,-8
-256,-41,-19
-225,11,6
-263,-4,-28
-224,-134,-234
-149,210,105
-225,-69,-73
-130,34,-164
-184,1,-170
-134,-33,-170
-121,-31,-139
-171,-24,-150
-179,21,-210
-180,-98,-177
-176,91,-207
-221,-36,-116
-208,-120,-136
-178,10,-148
-224,13,-114
-220,26,-90
-222,61,-106
-204,-4,-95
-205,56,-94
-218,63,-41
-214,-9,-122
-215,92,-68
-196,59,-78
-207,86,-51
-210,44,-94
-222,57,-41
-228,71,-83
-217,39,-80
-225,75,-74
-217,63,-101
-224,56,-117
-199,111,-92
-236,68,-38
-170,84,-38
-225,74,-83
-209,40,-56
-229,78,-111
-202,48,-90
-202,57,-128
-211,80,-109
-217,30,-126
-213,48,-121
-224,44,-102
-196,71,-66
-266,108,-198
-193,39,-89
-217,47,-114
-197,100,-111
-202,66,-97
-209,87,-76
-213,76,-129
-194,81,-102
-198,87,-94
-179,84,-178
-199,58,-20
-222,102,-86
-220,53,-128
-228,54,-93
-228,32,-67
-205,21,-69
-211,39,-82
-250,-16,-96
-223,16,-99
-199,5,-86
-244,14,-89
-199,14,-77
-248,-68,-124
-238,41,-61
-234,-25,-62
-204,38,-77
-217,23,-36
-257,-69,-115
-242,4,-63
-247,-5,-43
-308,-17,-92
-393,-140,48
-225,-54,-68
-277,-78,-21
-161,128,3
-281,-115,-106
-260,-22,-33
-224,-38,-36
-204,-10,-32
-231,-54,-87
-219,-82,-113
-175,-21,-55
-315,21,-100
-204,-27,-51
-237,-16,-47
-214,-47,-68
-262,-15,-123
-223,0,-50
-95,17,-83
