-202,-91,-111
-202,-125,-92
-215,-78,-96
-203,-110,-93
-198,-108,-94
-210,-95,-97
-196,-104,-107
-194,-94,-106
-198,-101,-97
-210,-108,-103
-198,-115,-99
-202,-110,-100
-181,-128,-79
-146,-111,-57
-229,-103,-84
-176,-127,-98
-190,-139,-91
-194,-140,-86
-191,-142,-86
-188,-132,-77
-193,-149,-89
-188,-139,-82
-178,-151,-94
-180,-159,-88
-168,-171,-62
-164,-109,-107
-183,-131,-121
-188,-148,-127
-159,-151,-98
-162,-181,-105
-149,-178,-97
-186,-179,-51
-207,-230,-43
-121,-198,-80
-111,-181,-71
-353,-210,-80
-123,-195,-148
-176,-146,-148
-223,-169,-23
-110,-152,-107
-205,-228,-106
-166,-119,-60
-267,-286,-160
-104,-149,1
-198,-143,-9
-173,-195,-17
-178,-124,-87
-186,-127,32
5,-104,-63
17,-236,-214
134,-233,-203
48,-275,-137
33,-259,-115
37,-198,-126
181,-156,-123
119,-241,-128
107,-183,-88
30,-184,-49
170,-156,-171
239,-179,-152
150,-70,-205
230,-189,-109
111,-178,-84
72,-175,-226
407,-235,-140
186,-73,-116
153,-243,-23
92,-284,-126
96,-198,-86
108,-219,-69
78,-218,-116
115,-144,-172
13,-285,-82
-3,-248,-122
-53,-162,-149
-47,-175,-51
56,-223,-114
-160,-236,-101
-9,-217,-117
51,-325,-96
-58,-165,-21
-96,-104,-179
-121,-245,-104
48,-235,-121
-72,-271,-94
-37,-184,-160
16,-325,-190
112,-225,-119
28,-155,-103
-2,-213,-147
34,-326,-160
111,-185,-107
106,-263,-126
21,-278,-126
171,-89,-145
202,-195,-73
214,-198,-143
108,-319,-76
165,-169,-122
184,-147,-76
121,-203,-77
134,-165,-105
191,-182,-105
124,-195,-136
113,-178,-91
193,-268,-77
120,-99,-159
205,-206,-144
135,-202,-40
219,-75,-174
237,-205,16
160,-307,-422
127,-129,-41
155,-10,-208
173,-146,-88
226,-169,-96
178,-121,-84
99,-90,-91
204,-180,-92
147,-173,-158
139,-162,-119
199,-201,-105
123,-168,-102
210,-149,-130
168,-232,-119
116,-172,-91
179,-192,-109
91,-158,-93
131,-245,-142
