79,-295,-46
86,-206,-66
154,-209,-51
158,-192,-62
151,-210,-41
142,-207,-38
143,-213,-44
142,-220,-42
148,-213,-57
135,-201,-56
150,-215,-56
142,-205,-50
145,-209,-65
138,-219,-45
141,-219,-43
168,-212,-44
162,-202,-70
125,-232,-7
153,-222,-17
148,-220,-7

126,-221,-49
111,-225,-43
139,-218,-55
121,-212,-49
135,-203,-57
110,-246,-33
137,-225,-29
112,-236,-37
127,-226,-47
112,-221,-45
134,-221,-40
131,-232,-42
124,-215,-37
124,-222,-43
133,-217,-57
112,-226,-43
130,-220,-47
112,-230,-49
129,-213,-53
108,-215,-37
141,-226,-63
113,-217,-43
141,-218,-42
112,-221,-44
131,-219,-52
130,-225,-42
131,-217,-59
116,-224,-33
128,-220,-50
126,-223,-30
132,-230,-56
120,-223,-36
135,-225,-51
136,-272,-41
96,-252,-19
155,-155,-60
156,-159,-85
120,-196,-114
149,-256,-76
169,-236,-70
134,-232,-54
150,-165,-73
155,-171,-49
203,-181,-90
185,-148,-67
169,-108,-71
122,-278,-13
19,-302,16
55,-193,-18
120,-218,-36
83,-231,-35
71,-254,-41
13,-264,-84
-19,-271,52
-10,-249,-51
2,-256,-67
6,-250,-47
8,-254,-39
15,-251,-52
-6,-255,-45
3,-249,-44
5,-252,-47
2,-254,-55
1,-262,-38
1,-258,-42
2,-254,-47
3,-255,-52
-4,-252,-40
1,-260,-49
-2,-255,-46
-5,-259,-47
-14,-266,-21
-10,-259,-53
2,-243,-53
3,-262,-39
29,-277,-36
39,-249,-23
51,-250,-48
52,-225,-33
73,-254,-35
62,-248,-46
44,-233,-39
63,-287,-38
29,-238,-20
53,-264,-47
56,-245,-44
47,-242,-48
77,-253,-32
57,-231,-33
63,-263,-51
59,-244,-42
51,-252,-40
74,-264,-41
51,-249,-18
60,-275,-50
79,-234,-31
64,-239,-37
109,-246,-37
80,-238,-43
119,-247,-45

157,-229,-41
122,-225,-54
160,-219,-25
167,-207,-30
153,-179,-53
190,-191,-60
180,-177,-40
194,-159,-47
196,-171,-47
178,-164,-47
200,-186,-38
186,-162,-47
194,-170,-53
196,-183,-43
173,-169,-43
202,-174,-42
196,-144,-70
174,-183,-74
184,-221,-60
148,-200,-62
170,-222,-31
134,-194,-47
154,-215,-40
142,-203,-52
150,-214,-60
145,-204,-53
136,-210,-47
157,-211,-53
141,-213,-46
154,-224,-57
141,-205,-44
150,-217,-51
149,-193,-50
144,-216,-36
158,-209,-56
136,-201,-37
158,-230,-59
122,-201,-39
152,-214,-38
143,-192,-59
154,-215,-47
165,-198,-61
153,-210,-41
176,-216,-58
139,-202,-43
185,-213,-47
159,-202,-42
172,-210,-48
157,-196,-47
167,-213,-50
150,-179,-41
174,-216,-44
149,-189,-35
170,-207,-47
155,-192,-51
158,-211,-46
155,-188,-51
153,-214,-48
157,-181,-49
163,-206,-46
172,-186,-52
169,-208,-39
167,-194,-49
152,-203,-38
185,-210,-59
149,-191,-45
173,-221,-57
142,-188,-33
152,-215,-40
154,-186,-62
149,-218,-51
154,-195,-41
142,-213,-39
154,-201,-40
137,-216,-48
159,-196,-40
142,-210,-32
146,-201,-50
142,-208,-31
154,-201,-43
144,-206,-32
152,-209,-39
140,-210,-37
164,-206,-41
130,-220,-41
163,-215,-37
134,-215,-33
164,-224,-38
133,-215,-32
162,-234,-39
127,-206,-29
149,-225,-46
122,-211,-25
153,-225,-44
130,-203,-32
155,-228,-50
122,-206,-22
145,-226,-37
124,-215,-34
141,-243,-38
131,-206,-27
143,-231,-43
112,-210,-38
140,-240,-36
130,-215,-39
120,-223,-39
142,-209,-38
121,-220,-41
144,-208,-48
126,-225,-37
147,-211,-43
128,-217,-38
145,-219,-48
128,-214,-28
161,-217,-49
125,-216,-23
167,-237,-38
128,-208,-32
157,-233,-40
122,-217,-33
170,-234,-48
127,-200,-37
175,-238,-48
132,-199,-34
165,-229,-34
137,-196,-33
165,-239,-34
127,-196,-43
155,-226,-33
130,-202,-44
150,-229,-31
133,-202,-40
142,-223,-35
146,-205,-42
132,-228,-36
134,-199,-35
132,-234,-32
140,-202,-41
124,-223,-36
137,-207,-49
134,-228,-29
144,-208,-37
126,-223,-32
144,-215,-37
129,-221,-30
142,-209,-41
122,-224,-35

122,-218,-41
154,-236,-46
123,-222,-36
147,-228,-51
122,-225,-32
148,-230,-46
125,-220,-29
151,-236,-43
113,-220,-33
154,-241,-44
121,-223,-38
156,-233,-33
114,-214,-35
138,-227,-50
119,-199,-36
131,-234,-25
134,-230,-40
119,-227,-31
137,-223,-36
115,-218,-45
121,-240,-43
118,-218,-27
126,-232,-34
128,-230,-39
123,-226,-38
113,-229,-46
124,-228,-34
121,-221,-32
118,-228,-46
130,-236,-32
112,-231,-32
129,-223,-34
111,-242,-36
123,-219,-35
125,-242,-46
118,-231,-35
116,-221,-32
134,-229,-40
110,-233,-38
123,-231,-41
106,-227,-37
132,-231,-45
100,-232,-26
134,-221,-43
113,-234,-57
140,-229,-40
127,-203,-41
148,-195,-50
134,-216,-46
158,-215,-41
128,-215,-49
155,-218,-51
141,-201,-37
172,-215,-47
139,-205,-33
168,-225,-43
141,-206,-34
167,-228,-50
138,-195,-37
162,-228,-53
128,-192,-48
148,-232,-43
144,-194,-46
145,-222,-36
152,-191,-63
144,-217,-52
168,-194,-60
146,-203,-31
178,-219,-60
145,-201,-41
179,-227,-56
138,-205,-40
164,-228,-52
132,-190,-42
148,-225,-31
139,-199,-53
141,-217,-40
162,-201,-52
143,-216,-43
162,-224,-59
134,-213,-27
163,-242,-54
117,-216,-36
157,-239,-48
118,-199,-37
135,-229,-40
134,-206,-45
133,-236,-45
136,-210,-41
130,-230,-41
139,-209,-48
132,-215,-39
142,-218,-43
134,-209,-25
159,-240,-41
130,-203,-33
157,-236,-44
117,-200,-31
145,-245,-57
119,-201,-46
129,-241,-41
126,-214,-43
123,-224,-38
152,-228,-47
116,-214,-39
165,-235,-48
108,-212,-34
150,-239,-55
121,-212,-41
131,-239,-48
126,-206,-52
123,-225,-49
130,-212,-44
124,-228,-49
143,-213,-47
136,-209,-41
158,-226,-52
124,-210,-41
149,-237,-56
125,-209,-43
140,-235,-49
139,-210,-48
128,-234,-42
132,-213,-43
139,-219,-49
132,-216,-39
139,-233,-29
132,-217,-31
126,-214,-36
144,-230,-45
139,-209,-40
135,-227,-39
134,-216,-41
123,-222,-32
133,-230,-37
141,-219,-36
136,-227,-42
136,-221,-50
137,-253,-44
150,-206,-71
252,-207,-33
76,-132,-165

140,-237,76
94,-223,88
108,-207,86
90,-222,109
93,-226,103
122,-229,99
99,-242,92
119,-229,92
109,-233,89
122,-222,83
114,-225,93
117,-218,86
33,-216,105
112,-184,76
94,-242,55
95,-267,44
94,-236,45
100,-257,30
62,-238,52
16,-276,27
73,-307,-22
120,-251,10
22,-228,-73
228,-220,-65
115,-198,-53
249,-128,-32
172,-62,-80
208,-123,-96
213,-203,-84
166,-244,-38
209,-186,31
154,-56,-126
136,-131,-348
48,-232,34
83,-237,-29
101,-242,35
116,-228,-40
101,-248,16
110,-255,-18
92,-225,-6
107,-228,-6
89,-243,-16
99,-230,-15
90,-239,-15
99,-233,-4
94,-239,-23
98,-226,-16
86,-244,-21
93,-229,-18
89,-259,-11
93,-243,-17
87,-245,-13
86,-252,-21
101,-230,-10
89,-258,-13
100,-239,-11
82,-230,-9
94,-264,-9
102,-243,-12
83,-247,-10
96,-254,-15
114,-228,-14
87,-256,-12
88,-251,-14
95,-231,-15
87,-261,-20
89,-241,-15
81,-238,-8
86,-257,-24
94,-231,-20
83,-257,-9
92,-240,-20
76,-255,-13
93,-244,-24
98,-229,-11
91,-257,-9
102,-244,-19
84,-235,-9
86,-253,-27
88,-234,-11
95,-243,-29
97,-242,-18
84,-248,-13
78,-252,-20
89,-238,-23
96,-254,-14
98,-247,-18
87,-249,-9
83,-257,-27
89,-235,-6
82,-256,-26
87,-238,-13
79,-262,-20
88,-247,-41
66,-237,-25
78,-257,-24
92,-236,-27
85,-268,-16
95,-241,-24
82,-246,-18
77,-248,-24
71,-243,-11
82,-262,-20
90,-234,-21
88,-255,-4
85,-253,-15
79,-247,-15
72,-253,-28
80,-234,-16
80,-258,-23
89,-237,-13
82,-249,-13
85,-245,-13
82,-239,-20
82,-248,-25
68,-243,-19
81,-251,-18
88,-239,-28
83,-255,-18
82,-242,-24
71,-248,-16
91,-246,-25
72,-250,-21
74,-253,-13
76,-239,-15
85,-250,-25
84,-251,-21
82,-248,-11
84,-247,-24
82,-252,-12
88,-248,-21
67,-249,-17
81,-253,-31
74,-253,-21
81,-259,-20
84,-246,-27
74,-252,-11
86,-243,-19
78,-244,-16
82,-248,-26
79,-246,-13
81,-254,-17
76,-251,-23
83,-248,-22
71,-253,-16
73,-254,-14
92,-251,-21
87,-255,-13
82,-248,-20
73,-250,-12
83,-247,-15
76,-251,-7
80,-246,-20
70,-245,-19
77,-244,-9
87,-239,-26
77,-256,-21
84,-245,-9
78,-258,-21
89,-249,-17
73,-253,-8
79,-252,-25
74,-246,-20
73,-245,-28
81,-243,-19
74,-254,-25
86,-247,-18
87,-253,-19

79,-251,-26
73,-254,-13
79,-255,-22
78,-241,-11
74,-254,-26
63,-247,-26
75,-252,-17
80,-238,-21
83,-259,-16
78,-243,-20
77,-252,-9
71,-257,-24
69,-243,-19
81,-245,-19
66,-259,-20
74,-241,-21
82,-247,-19
90,-251,-21
75,-243,-20
77,-254,-18
88,-240,-26
80,-253,-14
83,-248,-25
73,-256,-21
86,-248,-22
78,-247,-24
78,-246,-17
78,-256,-21
83,-246,-28
81,-252,-7
82,-244,-21
72,-244,-21
79,-248,-28
80,-249,-3
77,-249,-23
75,-254,-11
75,-250,-27
73,-245,-11
79,-246,-21
73,-247,-16
86,-252,-31
83,-244,-12
67,-257,-9
81,-248,-23
80,-254,-18
87,-245,-23
80,-246,-16
69,-247,-6
80,-256,-20
73,-250,-18
74,-249,-17
69,-242,-24
71,-252,-20
75,-246,-18
74,-310,-21

114,-235,-68
117,-190,-75
127,-180,-51
121,-165,-79
132,-210,24
164,-191,24
154,-194,25
160,-206,27
145,-206,36
161,-222,30
147,-201,28
151,-234,29
156,-205,27
149,-213,31
146,-215,23
152,-206,31
133,-209,19
159,-237,9
152,-210,15
148,-229,17
155,-213,21
143,-221,15
156,-209,20
153,-220,21
148,-214,17
143,-215,28
