-231,-349,-274
237,-159,31
146,-196,18
139,-172,25
177,-103,-116
140,-337,-471
10,50,-193
-36,130,-183
-138,-279,21
210,-292,76
73,-181,47
98,-220,-58
33,-278,-94
71,-208,-77
156,-234,-112
82,-195,-140
54,-166,-91
95,-186,-64
57,-352,-124
116,-288,-71
-26,-175,-37
232,-263,-79
90,-185,-48
22,-328,-56
69,-249,-8
37,-208,-89
90,-223,-1
96,-231,2
113,-212,-8
44,-221,-18
37,-284,-5
89,-207,-57
111,-355,-86
37,-257,-52
124,-227,-58
77,-203,-53
157,-231,-43
72,-181,-47
189,-179,-56
145,-211,-33
137,-198,-62
145,-240,-32
131,-214,-48
162,-225,-33
144,-222,-56
147,-200,-42
155,-221,-70
159,-193,-42
162,-197,-52
163,-169,-54
157,-184,-90
170,-205,-69
154,-191,-49
202,-241,-67
194,-134,-65
102,-58,-102
161,-122,-113
122,-204,-198
48,-213,-118
17,-273,-166
-55,-280,-90
-31,-280,-89
44,-220,-129
56,-301,-128
-86,-205,-208
-27,-217,-53
-14,-176,21
-78,-266,-41
-26,-381,-14
18,-171,-77
23,-227,-29
-9,-358,53
-20,-222,-33
79,-174,-107
87,-253,47
-51,-346,-13
53,-188,-23
17,-335,105
63,-219,-35
102,-209,13
56,-257,-6
151,-296,-50
174,-127,-43
130,-303,-17
242,-125,-28
290,-139,56
142,-134,55
88,-13,-81
510,-195,-205
179,-149,-29
29,79,89
-50,-511,-149
370,-511,-147
-225,81,109
404,-157,6
101,41,-15
109,28,108
192,-59,-41
481,-86,-193
313,-296,-68
197,-68,-50
269,-107,-13
155,83,-22
200,120,85
-22,159,-10
225,-192,-84
137,200,-199
291,-511,-314
-157,-353,-79
-243,-243,-63
-15,-269,-72
41,-314,-13
59,-275,-150
84,-188,-81
41,-158,-159
86,-276,-174
32,-269,-107
110,-204,-129
142,-30,-139
142,-239,-148
84,-184,-123
74,-244,-118
162,-105,-84
155,-254,-135
94,-257,-158
41,-265,-27
122,-241,5
69,-186,74
146,-173,13
145,-324,80
-62,-387,77
107,-181,-30
115,-151,-27
78,-439,142
70,-5,-98

-70,-359,4
36,-234,25
216,-353,31
-19,-263,26
72,-214,-34
322,-158,-80
-9,-263,-76
17,-378,19
61,-201,71
-3,-186,45
19,-257,-14
35,-260,11
157,-389,141
33,-230,22
101,-207,-74
113,-397,12
150,-164,10
109,-197,35
137,-193,35
105,-206,-4
107,-260,114
155,-222,-53
160,-296,-36
182,-203,-4
44,-289,-88
66,-207,-84
70,-206,-53
174,-257,-90
113,-187,-109
20,-237,-46
70,-300,-90
71,-330,-84
52,-213,-135
112,-196,-94
9,-220,-28
74,-308,-159
53,-432,-24
97,-211,-110
190,-42,-78
105,-194,-87
62,-215,116
265,-141,-70
145,-34,-106
164,-277,4
31,-237,-40
-4,-309,-150
3,-300,9
-153,-210,-104
82,-212,-63
2,-372,-29
38,-148,-50
60,-254,-111
78,-291,-1
0,-371,-39
-19,-234,-102
125,-196,-67
68,-174,-61
63,-336,4
29,-200,-109
62,-146,-48
46,-305,-67
17,-357,-96
-36,-234,-25
42,-223,-44
109,-191,-68
-50,-393,-53
-38,-278,-127
22,-175,-30
70,-199,-46
-29,-303,-50
-61,-221,-61
23,-228,-49
23,-206,-52
-92,-407,-61
-104,-281,-96
-26,-264,-51
-37,-194,-60
-43,-204,-43
-107,-269,-77
-53,-206,-56
-153,-272,-76
-91,-242,-19
-105,-199,-70
-77,-235,-43
-72,-280,-69
-114,-172,-95
31,-291,-118
-50,-172,-154
-92,-236,-134
-75,-234,-93
5,-233,-41
-138,-361,1
9,-272,-55
57,-265,-69
-51,-207,-20
74,-181,-10
-5,-234,-105
